target_id	length	eff_length	est_counts	tpm
FBtr0079486	1262	1069.79	1382	38.0245
FBtr0078063	4752	4559.79	16.8881	0.109016
FBtr0310027	4654	4461.79	149.281	0.9848
FBtr0329895	4482	4289.79	118.911	0.815906
FBtr0333012	4242	4049.79	81.4034	0.591649
FBtr0333013	6084	5891.79	8.51668	0.0425478
FBtr0070346	2515	2322.79	960.622	12.173
FBtr0333803	3038	2845.79	27.4169	0.283576
FBtr0073386	1305	1112.79	337	8.91396
FBtr0074140	3426	3233.79	83.8284	0.763015
FBtr0074141	3543	3350.79	169.542	1.4893
FBtr0074142	3728	3535.79	9.98704	0.0831389
FBtr0074143	3649	3456.79	24.9309	0.212284
FBtr0340415	4340	4147.79	30.0553	0.213284
FBtr0340416	3845	3652.79	108.657	0.875561
FBtr0087785	3463	3270.79	239	2.15079
FBtr0072037	5867	5674.79	456	2.3652
FBtr0081347	1310	1117.79	212	5.58251
FBtr0079239	641	448.833	0	0
FBtr0333232	745	552.788	0	0
FBtr0079171	625	432.833	6	0.408022
FBtr0345439	636	443.833	0	0
FBtr0080521	491	298.912	1	0.0984713
FBtr0077082	5102	4909.79	269.045	1.61293
FBtr0300010	4059	3866.79	54.9547	0.418319
FBtr0070490	2352	2159.79	454	6.18726
FBtr0075133	4018	3825.79	196.731	1.51358
FBtr0332862	2190	1997.79	321.269	4.7334
FBtr0086510	953	760.788	814.977	31.5308
FBtr0340470	1319	1126.79	40.0225	1.04548
FBtr0079432	2919	2726.79	37	0.399396
FBtr0074520	1160	967.788	5578.15	169.654
FBtr0074521	1160	967.788	1083.36	32.9491
FBtr0074522	1160	967.788	11127.4	338.429
FBtr0074523	1257	1064.79	137.096	3.78978
FBtr0074524	1343	1150.79	0	0
FBtr0074525	1129	936.788	0.0222239	0.000698284
FBtr0074526	1129	936.788	1136.59	35.7122
FBtr0308235	1212	1019.79	917.285	26.4757
FBtr0308236	1029	836.788	1456.71	51.24
FBtr0308237	1039	846.788	3316.77	115.291
FBtr0336895	1159	966.788	0	0
FBtr0336896	1345	1152.79	9.84482	0.251369
FBtr0336897	1347	1154.79	8.75627	0.223188
FBtr0070071	2038	1845.79	82	1.30763
FBtr0071419	1570	1377.79	0	0
FBtr0346261	1611	1418.79	7	0.145223
FBtr0073821	1488	1295.79	201	4.56579
FBtr0346090	1868	1675.79	0	0
FBtr0082793	4369	4176.79	310.64	2.18911
FBtr0114374	4249	4056.79	295.52	2.14417
FBtr0114375	3811	3618.79	546.368	4.44402
FBtr0114376	4464	4271.79	22.4717	0.154839
FBtr0070435	2599	2406.79	38.6116	0.472208
FBtr0100380	2412	2219.79	488.194	6.47343
FBtr0331161	2412	2219.79	488.194	6.47343
FBtr0075549	453	260.912	20	2.25626
FBtr0081670	1267	1074.79	3	0.0821584
FBtr0081671	935	742.788	0	0
FBtr0290296	940	747.788	0	0
FBtr0072397	2463	2270.79	1026.12	13.3007
FBtr0345678	4114	3921.79	49.8834	0.374391
FBtr0074748	2092	1899.79	2550.74	39.5198
FBtr0074749	2069	1876.79	721.479	11.3152
FBtr0340611	1797	1604.79	1318.77	24.1883
FBtr0074210	1176	983.788	1230	36.8008
FBtr0083295	595	402.833	0	0
FBtr0110910	662	469.788	156	9.77408
FBtr0072271	2221	2028.79	217.333	3.15314
FBtr0290089	3792	3599.79	175.052	1.43134
FBtr0343314	3062	2869.79	0.615269	0.00631057
FBtr0300106	4949	4756.79	47.2154	0.292162
FBtr0331305	4435	4242.79	111.965	0.776756
FBtr0331306	4747	4554.79	20.8294	0.134605
FBtr0331737	4967	4774.79	49.7155	0.306472
FBtr0331738	4668	4475.79	120.275	0.790968
FBtr0082595	2203	2010.79	6279	91.9131
FBtr0080051	1082	889.788	142	4.69737
FBtr0083921	1140	947.788	81.7361	2.53838
FBtr0083922	1215	1022.79	0	0
FBtr0300447	2224	2031.79	64.8771	0.939867
FBtr0075322	4158	3965.79	271.951	2.01844
FBtr0075323	3177	2984.79	0	0
FBtr0304018	3523	3330.79	0	0
FBtr0084086	1664	1471.79	10	0.19999
FBtr0083078	1228	1035.79	16487.5	468.531
FBtr0083079	1655	1462.79	63.4915	1.27758
FBtr0083080	1980	1787.79	25503.7	419.895
FBtr0333920	1892	1699.79	151.994	2.63199
FBtr0339530	1200	1007.79	85.8994	2.50885
FBtr0345212	1145	952.788	16.3899	0.506331
FBtr0084681	1892	1699.79	180.343	3.12291
FBtr0084682	4018	3825.79	57.6565	0.443589
FBtr0088953	704	511.788	445	25.5931
FBtr0088952	2632	2439.79	471.164	5.68425
FBtr0300368	2270	2077.79	387.688	5.49206
FBtr0310050	2612	2419.79	564.661	6.86853
FBtr0299565	846	653.788	0	0
FBtr0073070	13453	13260.8	0.0611218	0.000135669
FBtr0073071	13516	13323.8	267.024	0.589896
FBtr0073072	13783	13590.8	0.115131	0.000249346
FBtr0300017	13523	13330.8	706.782	1.56057
FBtr0303857	13018	12825.8	3165.08	7.26364
FBtr0332056	13475	13282.8	159.588	0.353642
FBtr0332057	13314	13121.8	1813.35	4.06764
FBtr0086577	5019	4826.79	301	1.83553
FBtr0073851	1525	1332.79	0	0
FBtr0073852	1573	1380.79	29.6111	0.63122
FBtr0073853	1684	1491.79	622.612	12.2847
FBtr0100561	1456	1263.79	0	0
FBtr0100563	1522	1329.79	0	0
FBtr0301919	1456	1263.79	13786.6	321.096
FBtr0301920	1525	1332.79	1566.68	34.5997
FBtr0301921	1501	1308.79	124.359	2.7968
FBtr0301922	1522	1329.79	9501.23	210.306
FBtr0301923	1570	1377.79	2443.36	52.1985
FBtr0308233	1453	1260.79	40.4533	0.944419
FBtr0308234	1629	1436.79	12114.9	248.188
FBtr0310136	1597	1404.79	1303.63	27.3146
FBtr0310137	1522	1329.79	9495.31	210.174
FBtr0310138	1498	1305.79	1759.5	39.6615
FBtr0340617	1546	1353.79	82.3417	1.79029
FBtr0340618	1696	1503.79	85.4641	1.67283
FBtr0345131	1413	1220.79	0	0
FBtr0070073	1438	1245.79	0	0
FBtr0085278	1066	873.788	10373.2	349.431
FBtr0081584	358	165.912	5493.31	974.561
FBtr0081586	415	222.912	12704	1677.49
FBtr0081587	363	170.912	6018.48	1036.5
FBtr0112841	359	166.912	944.517	166.562
FBtr0081588	415	222.912	5554	733.374
FBtr0079525	2051	1858.79	7578.97	120.014
FBtr0343416	3102	2909.79	861.032	8.70986
FBtr0343417	1507	1314.79	0	0
FBtr0078493	2832	2639.79	1106.96	12.3428
FBtr0078494	1842	1649.79	835.119	14.8996
FBtr0078495	2226	2033.79	457.581	6.6224
FBtr0334746	1498	1305.79	268.143	6.04433
FBtr0334747	2895	2702.79	550.154	5.99137
FBtr0344983	2028	1835.79	148.047	2.37373
FBtr0072454	1202	1009.79	0	0
FBtr0333174	1529	1336.79	134544	2962.48
FBtr0078851	164	35.6375	0	0
FBtr0084528	164	35.6375	0	0
FBtr0084488	164	35.6375	0	0
FBtr0084487	164	35.6375	0	0
FBtr0084650	107	20.5	16.6667	23.9303
FBtr0084651	107	20.5	16.6667	23.9303
FBtr0084652	107	20.5	16.6667	23.9303
FBtr0080486	192	15.1886	1.8	3.48826
FBtr0080443	192	15.1886	1.08756	2.10761
FBtr0085128	5559	5366.79	217	1.19014
FBtr0344121	5831	5638.79	0	0
FBtr0071068	10438	10245.8	822.27	2.36223
FBtr0114613	11062	10869.8	41.195	0.111552
FBtr0305134	10732	10539.8	346.899	0.968778
FBtr0331733	11035	10842.8	686.636	1.86397
FBtr0074232	3747	3554.79	350.832	2.90495
FBtr0074233	2358	2165.79	446.325	6.06581
FBtr0100586	5008	4815.79	117.777	0.719858
FBtr0340313	6746	6553.79	333.034	1.49572
FBtr0075602	710	517.788	207.177	11.7772
FBtr0303786	741	548.788	151.591	8.13058
FBtr0334084	1034	841.788	231.232	8.08534
FBtr0082851	2281	2088.79	1469.56	20.7084
FBtr0300590	1810	1617.79	2563.13	46.634
FBtr0310621	1587	1394.79	52.0539	1.0985
FBtr0334495	2759	2566.79	401.255	4.60134
FBtr0086620	496	303.912	26	2.51813
FBtr0077726	3993	3800.79	0	0
FBtr0077727	3987	3794.79	0	0
FBtr0077728	5110	4917.79	255.57	1.52966
FBtr0332218	5196	5003.79	488.547	2.87383
FBtr0332219	4548	4355.79	96.8365	0.654373
FBtr0332220	6857	6664.79	1605.91	7.09231
FBtr0343993	3990	3797.79	66.9626	0.518986
FBtr0345331	5872	5679.79	3895.18	20.1859
FBtr0076534	3683	3490.79	0	0
FBtr0076536	8583	8390.79	100.972	0.354201
FBtr0309054	3821	3628.79	162.546	1.31847
FBtr0333834	8583	8390.79	2786.92	9.7763
FBtr0333835	8583	8390.79	310.34	1.08865
FBtr0333836	8589	8396.79	940.226	3.29589
FBtr0085065	2443	2250.79	417.811	5.46385
FBtr0336724	2449	2256.79	10.1887	0.132887
FBtr0088512	2240	2047.79	150.953	2.16975
FBtr0339383	2235	2042.79	11.0469	0.159173
FBtr0071708	1280	1087.79	680.381	18.4103
FBtr0071709	1279	1086.79	316.864	8.58187
FBtr0301410	967	774.788	158.347	6.01563
FBtr0345487	1495	1302.79	77.4068	1.74887
FBtr0080182	1097	904.788	9149.11	297.636
FBtr0080183	1614	1421.79	192.292	3.98088
FBtr0100584	2625	2432.79	82.5646	0.998948
FBtr0305260	1525	1332.79	5654.68	124.882
FBtr0332029	1387	1194.79	13000.7	320.28
FBtr0086309	5422	5229.79	958	5.39181
FBtr0074271	7899	7706.79	149	0.569071
FBtr0070724	6568	6375.79	541.149	2.49825
FBtr0070725	5480	5287.79	104.868	0.583743
FBtr0301793	6672	6479.79	97.1964	0.441512
FBtr0301794	6590	6397.79	49.7232	0.228761
FBtr0301796	6591	6398.79	72.4557	0.333294
FBtr0343528	6060	5867.79	120.194	0.602922
FBtr0343529	6059	5866.79	108.415	0.543927
FBtr0085422	6223	6030.79	403.664	1.97015
FBtr0085423	4340	4147.79	123.56	0.876828
FBtr0085424	6268	6075.79	0	0
FBtr0303148	7109	6916.79	236.861	1.00796
FBtr0303454	5793	5600.79	1523.47	8.00642
FBtr0073522	7308	7115.79	0	0
FBtr0273235	7269	7076.79	0.13337	0.000554721
FBtr0330392	7385	7192.79	117.632	0.481371
FBtr0330393	8642	8449.79	882.801	3.07518
FBtr0330394	8335	8142.79	177.846	0.642873
FBtr0331406	7142	6949.79	1024.59	4.33942
FBtr0073006	2267	2074.79	33.7364	0.478606
FBtr0332086	1775	1582.79	174.264	3.24069
FBtr0072515	5586	5393.79	501.905	2.73893
FBtr0072516	7175	6982.79	1084.7	4.5723
FBtr0072517	4415	4222.79	3042.81	21.2094
FBtr0332841	6109	5916.79	16.588	0.0825203
FBtr0081332	3592	3399.79	937	8.11225
FBtr0072733	3871	3678.79	314.512	2.51644
FBtr0076499	2899	2706.79	0	0
FBtr0333886	2991	2798.79	112.365	1.18172
FBtr0346530	2994	2801.79	933.635	9.80833
FBtr0077157	2529	2336.79	572	7.20494
FBtr0076030	2998	2805.79	454	4.76271
FBtr0332129	2971	2778.79	0	0
FBtr0085211	5530	5337.79	1458.63	8.04337
FBtr0304671	5407	5214.79	154.367	0.871307
FBtr0085754	1028	835.788	2	0.0704348
FBtr0076367	4841	4648.79	0	0
FBtr0076368	5434	5241.79	931	5.22786
FBtr0330168	4841	4648.79	0	0
FBtr0074077	6481	6288.79	682	3.19206
FBtr0080392	3627	3434.79	62.787	0.538051
FBtr0080393	2171	1978.79	0.000866248	1.28854e-05
FBtr0340539	3729	3536.79	0	0
FBtr0340540	4286	4093.79	6.21212	0.0446651
FBtr0084402	4195	4002.79	8.68666e-07	6.38769e-09
FBtr0084403	2717	2524.79	131.868	1.53733
FBtr0305571	3667	3474.79	0	0
FBtr0305572	3886	3693.79	65.0059	0.518005
FBtr0305573	5518	5325.79	311.764	1.72304
FBtr0337052	6109	5916.79	416.362	2.07128
FBtr0075557	3189	2996.79	1046.34	10.2771
FBtr0075558	4498	4305.79	848.658	5.80141
FBtr0070420	3766	3573.79	1787.68	14.7236
FBtr0342770	3744	3551.79	0	0
FBtr0342771	3838	3645.79	92.3205	0.74535
FBtr0086897	1570	1377.79	15	0.320451
FBtr0075198	2446	2253.79	877.158	11.4556
FBtr0075199	2792	2599.79	536.853	6.07814
FBtr0075200	2691	2498.79	2980.99	35.1143
FBtr0304977	2626	2433.79	0	0
FBtr0071094	643	450.788	10485.7	684.663
FBtr0071095	877	684.788	60.0628	2.58168
FBtr0071096	594	401.874	3156	231.154
FBtr0345291	562	369.912	1112.27	88.5043
FBtr0080571	3679	3486.79	193	1.62924
FBtr0091627	1570	1377.79	269.5	5.75744
FBtr0078482	377	184.912	9915.2	1578.3
FBtr0334114	648	455.788	610.8	39.4448
FBtr0079975	1699	1506.79	2066.46	40.3672
FBtr0079976	1600	1407.79	6.53965	0.136732
FBtr0072628	486	293.912	345.233	34.5738
FBtr0336738	611	418.833	20.1167	1.41374
FBtr0072629	487	294.912	693.231	69.1893
FBtr0072634	480	287.912	5811.31	594.111
FBtr0072630	580	387.874	352.11	26.7203
FBtr0072633	615	422.833	2609	181.618
FBtr0072631	492	299.912	0	0
FBtr0072637	564	371.912	126	9.97203
FBtr0074238	1227	1034.79	16525	470.049
FBtr0087829	3050	2857.79	460.142	4.73931
FBtr0087830	3017	2824.79	150.996	1.57337
FBtr0087831	3660	3467.79	139.747	1.18616
FBtr0087832	1615	1422.79	1071.38	22.1645
FBtr0087833	3509	3316.79	281.071	2.49432
FBtr0304955	5648	5455.79	972.476	5.24656
FBtr0333101	1813	1620.79	103.048	1.87139
FBtr0078849	2166	1973.79	1948.73	29.0606
FBtr0306106	1142	949.788	2820.27	87.4012
FBtr0078509	11411	11218.8	2374.68	6.23035
FBtr0306107	12169	11976.8	423.541	1.0409
FBtr0330159	12169	11976.8	423.541	1.0409
FBtr0073731	3863	3670.79	15.9946	0.128253
FBtr0073732	5001	4808.79	806.785	4.93828
FBtr0310647	4281	4088.79	63.0848	0.454133
FBtr0310648	4350	4157.79	30.3261	0.214688
FBtr0330398	3863	3670.79	15.9946	0.128253
FBtr0340190	4254	4061.79	0	0
FBtr0074634	2129	1936.79	725.859	11.0312
FBtr0307198	1651	1458.79	28.0662	0.566298
FBtr0307199	2123	1930.79	79.7618	1.21594
FBtr0087977	3532	3339.79	246	2.16805
FBtr0075359	1412	1219.79	827	19.956
FBtr0077828	3144	2951.79	9007.04	89.8153
FBtr0100485	2891	2698.79	27715	302.273
FBtr0089982	4215	4022.79	126.929	0.928728
FBtr0089983	5043	4850.79	0	0
FBtr0089984	3912	3719.79	0	0
FBtr0089985	3847	3654.79	54.6537	0.440161
FBtr0089987	3968	3775.79	41.9511	0.327032
FBtr0310618	1822	1629.79	27.2296	0.491771
FBtr0336804	3735	3542.79	50.4462	0.419119
FBtr0336805	6225	6032.79	2159.9	10.5382
FBtr0336806	5346	5153.79	297.893	1.70133
FBtr0085088	1858	1665.79	163.5	2.88903
FBtr0330167	1858	1665.79	163.5	2.88903
FBtr0073612	4075	3882.79	46	0.348713
FBtr0087801	4240	4047.79	1185.58	8.62116
FBtr0302198	3624	3431.79	1170.29	10.0375
FBtr0077011	4135	3942.79	303	2.262
FBtr0078479	3682	3489.79	88	0.742228
FBtr0301930	3675	3482.79	0	0
FBtr0073275	3362	3169.79	18.3756	0.170634
FBtr0073276	3050	2857.79	1509.88	15.5513
FBtr0073277	3151	2958.79	388.932	3.86913
FBtr0332980	3017	2824.79	382.809	3.98887
FBtr0073213	536	343.912	479	40.996
FBtr0083502	593	400.874	0	0
FBtr0300767	546	353.912	1	0.0831683
FBtr0075347	2209	2016.79	145	2.11622
FBtr0077500	2346	2153.79	31	0.423655
FBtr0075408	2822	2629.79	310	3.46972
FBtr0085746	3506	3313.79	11.5126	0.102259
FBtr0334508	4486	4293.79	177.487	1.21669
FBtr0073263	2209	2016.79	1164.42	16.9942
FBtr0310632	2638	2445.79	923.584	11.115
FBtr0089475	5803	5610.79	532.415	2.79306
FBtr0089477	5803	5610.79	532.415	2.79306
FBtr0100471	5803	5610.79	532.415	2.79306
FBtr0100472	5803	5610.79	532.415	2.79306
FBtr0089287	2558	2365.79	17.0539	0.212178
FBtr0301526	2231	2038.79	8.9461	0.129156
FBtr0337061	2552	2359.79	0	0
FBtr0087056	2705	2512.79	2551.68	29.8898
FBtr0340072	1400	1207.79	98.3216	2.39614
FBtr0072232	4159	3966.79	11.3869	0.0844926
FBtr0344878	4144	3951.79	1576.61	11.7432
FBtr0078059	6672	6479.79	784.779	3.56484
FBtr0329832	6454	6261.79	0.00233396	1.0971e-05
FBtr0077678	2470	2277.79	462.747	5.97976
FBtr0290241	2551	2358.79	63.2532	0.789309
FBtr0082801	1565	1372.79	1030.16	22.0878
FBtr0082802	1643	1450.79	249.47	5.06137
FBtr0082803	3045	2852.79	1241.38	12.8082
FBtr0082804	3958	3765.79	77.267	0.603937
FBtr0082806	1557	1364.79	0.755275	0.016289
FBtr0300586	3563	3370.79	0	0
FBtr0300588	3966	3773.79	1060.03	8.26788
FBtr0308195	1590	1397.79	170.115	3.58225
FBtr0308196	1725	1532.79	15.4359	0.296417
FBtr0308197	1580	1387.79	101.392	2.15048
FBtr0075587	412	219.912	5	0.669228
FBtr0075571	472	279.912	0	0
FBtr0303460	425	232.912	36	4.5495
FBtr0075586	639	446.833	8	0.526984
FBtr0075572	415	222.912	0	0
FBtr0075585	1486	1293.79	1	0.0227505
FBtr0075584	420	227.912	0	0
FBtr0075573	413	220.912	1	0.13324
FBtr0304603	22169	21976.8	2352.23	3.15043
FBtr0304604	23486	23293.8	4040.27	5.10533
FBtr0304605	5613	5420.79	0	0
FBtr0304606	7890	7697.79	0	0
FBtr0304607	5526	5333.79	0	0
FBtr0304608	22289	22096.8	467.498	0.622736
FBtr0083010	1142	949.788	164	5.08242
FBtr0074261	5559	5366.79	69.0079	0.378475
FBtr0074262	5550	5357.79	855.277	4.69867
FBtr0074263	5593	5400.79	0.000836982	4.56155e-06
FBtr0074264	5770	5577.79	72.9476	0.384948
FBtr0074265	5659	5466.79	49.9778	0.26909
FBtr0074266	5653	5460.79	97.1767	0.523794
FBtr0074267	5774	5581.79	95.6651	0.504468
FBtr0301300	5601	5408.79	30.7721	0.16746
FBtr0301301	5478	5285.79	184.175	1.02559
FBtr0085701	6522	6329.79	454.5	2.11348
FBtr0085702	3560	3367.79	0	0
FBtr0331180	6522	6329.79	454.5	2.11348
FBtr0089070	10619	10426.8	129.062	0.364334
FBtr0307167	11695	11502.8	25.9549	0.0664156
FBtr0332913	10141	9948.79	500.08	1.47953
FBtr0078047	5486	5293.79	0	0
FBtr0078048	5723	5530.79	287.321	1.5291
FBtr0078049	7347	7154.79	1265.01	5.20416
FBtr0078050	7127	6934.79	152.821	0.648639
FBtr0330673	5300	5107.79	7.13819	0.0411348
FBtr0330674	5419	5226.79	0	0
FBtr0083584	3003	2810.79	106.524	1.11551
FBtr0083585	3399	3206.79	16.9518	0.155597
FBtr0330042	3003	2810.79	106.524	1.11551
FBtr0076982	3810	3617.79	185	1.50516
FBtr0079106	3253	3060.79	283	2.72149
FBtr0085507	2880	2687.79	64	0.700872
FBtr0301656	2874	2681.79	0	0
FBtr0330298	2880	2687.79	64	0.700872
FBtr0074949	1466	1273.79	2489	57.515
FBtr0082980	484	291.912	3589.63	361.952
FBtr0072694	2531	2338.79	247.278	3.11206
FBtr0333207	3000	2807.79	125.722	1.31795
FBtr0072867	2741	2548.79	3257.15	37.6146
FBtr0303154	2872	2679.79	148.306	1.62897
FBtr0332671	2702	2509.79	1104.55	12.9539
FBtr0087694	1102	909.788	328.885	10.6404
FBtr0087695	1456	1263.79	593.198	13.8159
FBtr0087696	2744	2551.79	721.625	8.32377
FBtr0087697	2577	2384.79	32.0039	0.395008
FBtr0087698	2795	2602.79	263.366	2.97834
FBtr0070441	2567	2374.79	267	3.30933
FBtr0100506	2370	2177.79	124	1.67594
FBtr0071036	2161	1968.79	780.007	11.6615
FBtr0071037	1802	1609.79	15.3775	0.281171
FBtr0309873	2158	1965.79	217.622	3.25852
FBtr0309874	2794	2601.79	2.35456	0.0266374
FBtr0309875	1689	1496.79	697.638	13.719
FBtr0334881	3068	2875.79	0	0
FBtr0070507	10150	9957.79	516	1.52525
FBtr0304659	9611	9418.79	0	0
FBtr0070081	5890	5697.79	0	0
FBtr0070084	5904	5711.79	0	0
FBtr0070085	3144	2951.79	337.262	3.36307
FBtr0070086	3130	2937.79	9.27449	0.092923
FBtr0070087	5828	5635.79	103.404	0.540054
FBtr0290016	5842	5649.79	638.953	3.32882
FBtr0290017	5267	5074.79	74.4461	0.431795
FBtr0340146	3092	2899.79	0.261391	0.00265325
FBtr0344737	2851	2658.79	1084.47	12.0057
FBtr0344738	5611	5418.79	0	0
FBtr0344739	4986	4793.79	1070.12	6.57063
FBtr0073897	6351	6158.79	8.27953	0.0395698
FBtr0073898	6274	6081.79	54.7205	0.264833
FBtr0070207	6581	6388.79	410	1.88894
FBtr0083640	8399	8206.79	0	0
FBtr0083641	4159	3966.79	375.126	2.7835
FBtr0083642	5140	4947.79	0	0
FBtr0083643	3539	3346.79	0	0
FBtr0083644	6960	6767.79	128.058	0.556945
FBtr0083645	6798	6605.79	0	0
FBtr0083646	5546	5353.79	51.5259	0.283281
FBtr0083647	2254	2061.79	171.965	2.45499
FBtr0083648	2842	2649.79	128.968	1.43259
FBtr0083649	2994	2801.79	242.04	2.54276
FBtr0083650	6650	6457.79	303.982	1.38554
FBtr0083651	3402	3209.79	116.051	1.0642
FBtr0083652	2845	2652.79	389.295	4.31946
FBtr0301284	3554	3361.79	0	0
FBtr0330040	8399	8206.79	0	0
FBtr0070384	1895	1702.79	802.636	13.8743
FBtr0331410	1668	1475.79	4703.36	93.8076
FBtr0070429	6768	6575.79	708.669	3.17212
FBtr0070430	5067	4874.79	225.602	1.3622
FBtr0344159	6939	6746.79	236.729	1.03278
FBtr0071118	9146	8953.79	486.281	1.59858
FBtr0071119	8942	8749.79	1263.93	4.25188
FBtr0071120	9034	8841.79	96.4385	0.321044
FBtr0071121	9071	8878.79	769.053	2.54951
FBtr0071122	8773	8580.79	0	0
FBtr0301309	5081	4888.79	13.0587	0.0786234
FBtr0333307	9949	9756.79	1647.74	4.97092
FBtr0333308	9076	8883.79	60.2895	0.199755
FBtr0333309	8716	8523.79	27.2004	0.0939283
FBtr0071105	4042	3849.79	1335.81	10.2132
FBtr0340135	4042	3849.79	660.792	5.05221
FBtr0340136	4187	3994.79	1129.33	8.32108
FBtr0340137	4397	4204.79	280.075	1.96058
FBtr0082710	2825	2632.79	39.4165	0.440672
FBtr0082711	3162	2969.79	45.6974	0.452918
FBtr0334613	2882	2689.79	0	0
FBtr0334614	3186	2993.79	33.8861	0.333161
FBtr0070783	1302	1109.79	2975.08	78.9064
FBtr0308579	1248	1055.79	442.919	12.3481
FBtr0087373	4683	4490.79	0	0
FBtr0087374	4275	4082.79	935.788	6.74643
FBtr0308700	1390	1197.79	232.212	5.70634
FBtr0081689	1097	904.788	42	1.36633
FBtr0081695	580	387.874	14	1.06241
FBtr0081694	754	561.788	6	0.314363
FBtr0081690	735	542.788	65	3.52481
FBtr0081693	1060	867.788	10	0.339187
FBtr0081692	834	641.788	59.6197	2.73433
FBtr0081691	765	572.788	4.3803	0.225094
FBtr0087047	2351	2158.79	1006	13.7164
FBtr0072072	4291	4098.79	871.944	6.26162
FBtr0072073	4306	4113.79	348.154	2.49106
FBtr0340029	4142	3949.79	0	0
FBtr0340030	3051	2858.79	284.901	2.93336
FBtr0340031	3535	3342.79	0	0
FBtr0080915	2090	1897.79	256.654	3.98065
FBtr0080916	2017	1824.79	30.3803	0.490042
FBtr0080917	2337	2144.79	23.0804	0.316746
FBtr0347182	2309	2116.79	19.8849	0.276503
FBtr0081316	1338	1145.79	477.618	12.2696
FBtr0081317	1870	1677.79	143.76	2.52205
FBtr0332246	1471	1278.79	45.6225	1.05011
FBtr0071345	1399	1206.79	6324.66	154.262
FBtr0071346	1537	1344.79	73.7708	1.61467
FBtr0071347	1519	1326.79	29.622	0.657154
FBtr0340343	2114	1921.79	9646.57	147.748
FBtr0070670	1178	985.788	428	12.7795
FBtr0080700	2950	2757.79	8.69965	0.0928526
FBtr0346621	2633	2440.79	442.3	5.33385
FBtr0079346	2993	2800.79	3419.98	35.9416
FBtr0079347	2256	2063.79	219.31	3.12786
FBtr0079348	5830	5637.79	108.885	0.568479
FBtr0301403	2137	1944.79	1591.85	24.0925
FBtr0301404	2110	1917.79	69.8077	1.07141
FBtr0307030	4789	4596.79	8115.05	51.9625
FBtr0307031	2943	2750.79	552.966	5.91691
FBtr0307032	8240	8047.79	4062.15	14.8571
FBtr0088028	4671	4478.79	145.922	0.958987
FBtr0344879	4769	4576.79	24.0783	0.154853
FBtr0082315	2659	2466.79	24.3216	0.290211
FBtr0112789	3223	3030.79	20.6784	0.200824
FBtr0085100	2105	1912.79	32.0698	0.493494
FBtr0345267	2175	1982.79	15.9302	0.236483
FBtr0345268	1926	1733.79	0	0
FBtr0074897	5305	5112.79	954.099	5.49274
FBtr0304746	5320	5127.79	562.901	3.23114
FBtr0074429	3102	2909.79	34.5711	0.349708
FBtr0334458	3142	2949.79	127.429	1.27154
FBtr0082925	701	508.788	300.196	17.3668
FBtr0309995	694	501.788	56.1046	3.29102
FBtr0346348	1035	842.788	75.6996	2.6438
FBtr0071350	1955	1762.79	688.478	11.4959
FBtr0333809	2403	2210.79	187.522	2.49666
FBtr0080637	3323	3130.79	690.739	6.49402
FBtr0342915	3326	3133.79	287.261	2.69811
FBtr0089178	4941	4748.79	892.626	5.53274
FBtr0306168	5191	4998.79	22.3739	0.131744
FBtr0308074	4874	4681.79	0	0
FBtr0070433	5821	5628.79	122.233	0.639185
FBtr0112843	6020	5827.79	292.854	1.47911
FBtr0070432	5940	5747.79	224.462	1.14946
FBtr0301515	5724	5531.79	449.654	2.39258
FBtr0343589	5695	5502.79	1.15017	0.00615224
FBtr0345598	6048	5855.79	56.6468	0.284737
FBtr0084087	1449	1256.79	34	0.796288
FBtr0084111	1856	1663.79	38	0.672263
FBtr0073457	5055	4862.79	840	5.08449
FBtr0078306	5223	5030.79	32.3682	0.189381
FBtr0078307	3832	3639.79	263.975	2.13471
FBtr0306157	4192	3999.79	15.1358	0.111384
FBtr0306158	3541	3348.79	31.5214	0.277058
FBtr0079905	916	723.788	13895.3	565.078
FBtr0330682	1177	984.788	7.42884	0.22204
FBtr0345436	947	754.788	511.308	19.9394
FBtr0079862	1661	1468.79	1819.15	36.4554
FBtr0306169	2421	2228.79	1576.28	20.817
FBtr0345433	2501	2308.79	1529.57	19.5002
FBtr0072642	5340	5147.79	30.8862	0.176603
FBtr0333268	5319	5126.79	19.0417	0.109324
FBtr0333269	5322	5129.79	8.41968	0.0483114
FBtr0333270	5337	5144.79	69.6524	0.398494
FBtr0080166	3073	2880.79	0	0
FBtr0340227	2969	2776.79	89	0.943411
FBtr0073152	7266	7073.79	95.5894	0.397751
FBtr0073153	8375	8182.79	1744.37	6.27468
FBtr0112844	7323	7130.79	1133.26	4.67784
FBtr0112845	7623	7430.79	466.287	1.84702
FBtr0333208	7638	7445.79	2.05643e-05	8.12936e-08
FBtr0333209	7180	6987.79	904.27	3.80901
FBtr0333210	7293	7100.79	182.222	0.75535
FBtr0083716	5665	5472.79	4529.51	24.361
FBtr0305321	6523	6330.79	735.492	3.41959
FBtr0078725	3151	2958.79	3	0.0298443
FBtr0339518	2845	2652.79	0	0
FBtr0073165	3641	3448.79	0	0
FBtr0333136	9075	8882.79	3183.83	10.5501
FBtr0084384	4862	4669.79	25.9994	0.163878
FBtr0084385	4251	4058.79	0	0
FBtr0084386	2957	2764.79	0	0
FBtr0100227	3258	3065.79	11597.5	111.346
