target_id	length	eff_length	est_counts	tpm
FBtr0073227	3207	3011.46	137	1.68113
FBtr0075426	945	749.464	3223.9	158.96
FBtr0075427	942	746.464	344.654	17.0621
FBtr0114536	920	724.464	22.3493	1.14
FBtr0114537	913	717.464	92.1013	4.74377
FBtr0072455	379	183.532	12109.6	2438.22
FBtr0345580	608	412.464	32.4304	2.90553
FBtr0072164	586	390.464	11690	1106.35
FBtr0343340	768	572.464	25.8934	1.67147
FBtr0343341	836	640.464	535.103	30.8746
FBtr0083564	2996	2800.46	139	1.83418
FBtr0080059	2577	2381.46	41	0.636205
FBtr0088046	1593	1397.46	146	3.86073
FBtr0079782	1378	1182.46	119.318	3.72886
FBtr0331453	1613	1417.46	30.1588	0.786248
FBtr0331454	1483	1287.46	24.5231	0.703879
FBtr0075120	901	705.464	27	1.41432
FBtr0080831	1768	1572.46	1193.29	28.0428
FBtr0080832	1861	1665.46	1256.71	27.8842
FBtr0077198	2026	1830.46	637	12.8598
FBtr0078682	1335	1139.46	291	9.43735
FBtr0079275	6929	6733.46	797.046	4.37424
FBtr0343152	7018	6822.46	459.954	2.49133
FBtr0332070	2618	2422.46	96.5055	1.47215
FBtr0332071	2650	2454.46	91.4945	1.37751
FBtr0084566	2702	2506.46	398.86	5.88053
FBtr0084567	2621	2425.46	334.779	5.1006
FBtr0084568	3548	3352.46	544.78	6.00502
FBtr0084569	2586	2390.46	6.83466	0.105656
FBtr0084570	2950	2754.46	13243.3	177.671
FBtr0084571	2690	2494.46	15.8493	0.234797
FBtr0072188	735	539.464	2865	196.255
FBtr0079371	2399	2203.46	1416	23.7473
FBtr0332329	2652	2456.46	0	0
FBtr0085720	5803	5607.46	1710	11.269
FBtr0082031	3999	3803.46	325.33	3.16083
FBtr0334302	4002	3806.46	480.67	4.66641
FBtr0074203	1347	1151.46	229	7.34925
FBtr0074295	2219	2023.46	709.12	12.9504
FBtr0112868	2475	2279.46	286.728	4.64831
FBtr0310673	2217	2021.46	206.151	3.76858
FBtr0340069	1378	1182.46	919	28.7201
FBtr0082652	1469	1273.46	812	23.5628
FBtr0088559	2417	2221.46	1076.16	17.9018
FBtr0300501	2426	2230.46	196.354	3.25314
FBtr0339284	2072	1876.46	78.4838	1.5456
FBtr0089171	5176	4980.46	507.499	3.7655
FBtr0089172	5291	5095.46	505.259	3.66427
FBtr0089173	5101	4905.46	1290.8	9.72381
FBtr0300497	5777	5581.46	988.442	6.54426
FBtr0090002	2421	2225.46	1568.46	26.0441
FBtr0301500	2723	2527.46	345.802	5.05592
FBtr0301501	3111	2915.46	1547.98	19.6207
FBtr0343587	2232	2036.46	3316.57	60.1824
FBtr0343648	2522	2326.46	1104.19	17.539
FBtr0074430	2719	2523.46	31.6105	0.462905
FBtr0334459	2724	2528.46	3.38948	0.0495375
FBtr0070704	1597	1401.46	13.7796	0.363338
FBtr0070706	1483	1287.46	5506.71	158.057
FBtr0070707	4416	4220.46	425.728	3.7276
FBtr0307065	4061	3865.46	1544.18	14.7623
FBtr0070749	772	576.464	2.75034	0.176308
FBtr0345745	952	756.464	58.2497	2.84553
FBtr0076603	1569	1373.46	30	0.807164
FBtr0087740	2526	2330.46	553.043	8.76949
FBtr0087741	2448	2252.46	552.44	9.06326
FBtr0333149	1913	1717.46	29.517	0.635101
FBtr0089259	3915	3719.46	0	0
FBtr0089260	3990	3794.46	0	0
FBtr0089261	4511	4315.46	628.163	5.37901
FBtr0089262	2903	2707.46	343.221	4.68456
FBtr0089263	4240	4044.46	53.6878	0.490537
FBtr0289960	2205	2009.46	99.7328	1.83407
FBtr0339766	2359	2163.46	7.19476	0.122892
FBtr0084117	3150	2954.46	0	0
FBtr0084118	4778	4582.46	0	0
FBtr0084119	3913	3717.46	1239.36	12.32
FBtr0334678	3581	3385.46	18.1246	0.197837
FBtr0345217	4234	4038.46	1698.4	15.5411
FBtr0346157	4653	4457.46	444.074	3.6815
FBtr0082290	1337	1141.46	1242	40.2084
FBtr0076498	715	519.464	174.488	12.4128
FBtr0303475	723	527.464	7.80948	0.547126
FBtr0071472	996	800.464	1046	48.2889
FBtr0078510	3777	3581.46	367	3.78672
FBtr0082385	2149	1953.46	85.7707	1.62252
FBtr0334308	2048	1852.46	29.2293	0.583077
FBtr0084604	7244	7048.46	1493	7.82749
FBtr0076511	738	542.464	501	34.1291
FBtr0076292	3423	3227.46	607.998	6.96143
FBtr0334100	3963	3767.46	300.002	2.94261
FBtr0088762	456	260.491	0	0
FBtr0076754	5131	4935.46	821.379	6.14997
FBtr0076755	3131	2935.46	98.5159	1.24019
FBtr0076756	2421	2225.46	0.000913559	1.51696e-05
FBtr0076757	2624	2428.46	9.64145	0.146713
FBtr0076758	2757	2561.46	2907.7	41.9487
FBtr0076759	2250	2054.46	483.479	8.69635
FBtr0333223	6235	6039.46	866.283	5.30052
FBtr0077777	3223	3027.46	30.8925	0.377078
FBtr0077778	2831	2635.46	282.555	3.9619
FBtr0077779	1734	1538.46	951.66	22.8587
FBtr0077780	3223	3027.46	30.8925	0.377078
FBtr0070100	1310	1114.46	104	3.44846
FBtr0071639	957	761.464	166	8.05594
FBtr0074294	3253	3057.46	940.565	11.368
FBtr0305593	4551	4355.46	0	0
FBtr0309793	5390	5194.46	420.516	2.99157
FBtr0072950	2492	2296.46	2.37087	0.038151
FBtr0072951	5126	4930.46	558.897	4.18891
FBtr0072952	5184	4988.46	0	0
FBtr0072953	5196	5000.46	36.8943	0.272651
FBtr0072954	4820	4624.46	536.615	4.28804
FBtr0081493	4912	4716.46	0	0
FBtr0081494	4771	4575.46	6.39705e-08	5.16656e-10
FBtr0081495	4691	4495.46	28	0.230166
FBtr0077806	845	649.464	0	0
FBtr0077272	901	705.464	1426	74.6969
FBtr0076361	3972	3776.46	33.1269	0.324155
FBtr0332688	3858	3662.46	461.873	4.66022
FBtr0073683	2157	1961.46	1242.44	23.4074
FBtr0333756	5009	4813.46	1672.56	12.8405
FBtr0345165	2023	1827.46	0	0
FBtr0083499	73	32.2222	0.363636	0.417032
FBtr0075834	72	35.125	0	0
FBtr0084649	72	35.125	0	0
FBtr0086446	72	35.125	0.333333	0.350687
FBtr0086447	72	35.125	0.333333	0.350687
FBtr0086448	72	35.125	0.333333	0.350687
FBtr0072685	72	35.125	0	0
FBtr0072686	72	35.125	0	0
FBtr0072687	72	35.125	0	0
FBtr0072690	72	35.125	0	0
FBtr0072691	72	35.125	0	0
FBtr0083267	73	32.2222	0	0
FBtr0077872	71	34.125	0.0714286	0.0773494
FBtr0077821	71	34.125	0.0714286	0.0773494
FBtr0079528	71	34.125	0.0714286	0.0773494
FBtr0089613	71	34.125	0.0714286	0.0773494
FBtr0080666	71	34.125	0.0714286	0.0773494
FBtr0080665	71	34.125	0.0714286	0.0773494
FBtr0080664	71	34.125	0.0714286	0.0773494
FBtr0080663	71	34.125	0.0714286	0.0773494
FBtr0087055	71	34.125	0.0714286	0.0773494
FBtr0086659	71	34.125	0.0714286	0.0773494
FBtr0086312	71	34.125	0.0714286	0.0773494
FBtr0086314	71	34.125	0.0714286	0.0773494
FBtr0071630	71	34.125	0.0714286	0.0773494
FBtr0071581	71	34.125	0.0714286	0.0773494
FBtr0087901	72	35.125	0	0
FBtr0087900	72	35.125	0	0
FBtr0086908	72	35.125	0	0
FBtr0085984	74	33.2222	0	0
FBtr0087713	74	33.2222	0	0
FBtr0087658	74	33.2222	0	0
FBtr0087659	74	33.2222	0	0
FBtr0087660	74	33.2222	0	0
FBtr0087661	74	33.2222	0	0
FBtr0085983	73	32.2222	0	0
FBtr0086013	73	32.2222	0	0
FBtr0086014	73	32.2222	0	0
FBtr0086007	73	32.2222	0	0
FBtr0086017	73	32.2222	0	0
FBtr0086190	73	32.2222	0	0
FBtr0086189	73	32.2222	0	0
FBtr0086188	73	32.2222	0	0
FBtr0086187	73	32.2222	0	0
FBtr0087688	73	32.2222	0	0
FBtr0086334	73	32.2222	0	0
FBtr0079596	73	32.2222	0	0
FBtr0081660	73	32.2222	0	0
FBtr0082544	72	35.125	0	0
FBtr0088703	83	25	0	0
FBtr0089303	83	25	0	0
FBtr0089302	83	25	0	0
FBtr0088071	73	32.2222	0	0
FBtr0088086	73	32.2222	0	0
FBtr0081706	73	32.2222	0	0
FBtr0088465	72	35.125	0	0
FBtr0075713	72	35.125	0	0
FBtr0075681	72	35.125	0	0
FBtr0085982	74	33.2222	0.1	0.111232
FBtr0085981	74	33.2222	0.1	0.111232
FBtr0086015	74	33.2222	0.1	0.111232
FBtr0085989	74	33.2222	0.1	0.111232
FBtr0086004	74	33.2222	0.1	0.111232
FBtr0100016	74	33.2222	0.1	0.111232
FBtr0100015	74	33.2222	0.1	0.111232
FBtr0086016	74	33.2222	0.1	0.111232
FBtr0083501	72	35.125	0.6	0.631237
FBtr0083469	72	35.125	0.6	0.631237
FBtr0073860	73	32.2222	0	0
FBtr0073861	73	32.2222	0	0
FBtr0073862	73	32.2222	0	0
FBtr0073863	73	32.2222	0	0
FBtr0073857	73	32.2222	1.25	1.43355
FBtr0073871	73	32.2222	0	0
FBtr0077184	73	32.2222	1.25	1.43355
FBtr0086006	73	32.2222	0.2	0.229368
FBtr0085985	73	32.2222	0.2	0.229368
FBtr0085980	73	32.2222	0.2	0.229368
FBtr0085979	73	32.2222	0.2	0.229368
FBtr0081809	73	32.2222	0.2	0.229368
FBtr0081810	73	32.2222	0.2	0.229368
FBtr0081811	73	32.2222	0.2	0.229368
FBtr0081812	73	32.2222	0.2	0.229368
FBtr0081813	73	32.2222	0.2	0.229368
FBtr0078790	73	32.2222	2	2.29368
FBtr0081923	73	32.2222	1.25	1.43355
FBtr0082241	82	25.6	0	0
FBtr0082919	82	25.6	0	0
FBtr0073865	82	25.6	0	0
FBtr0073858	82	25.6	0	0
FBtr0073859	82	25.6	0	0
FBtr0073872	82	25.6	0	0
FBtr0073886	82	25.6	0	0
FBtr0073866	82	25.6	0	0
FBtr0073885	82	25.6	0.2	0.2887
FBtr0073870	82	25.6	0.2	0.2887
FBtr0077613	82	25.6	0.2	0.2887
FBtr0077577	82	25.6	0.2	0.2887
FBtr0077142	82	25.6	0.2	0.2887
FBtr0088156	87	20.0833	1	1.84002
FBtr0083497	74	33.2222	0.222563	0.247561
FBtr0083496	74	33.2222	0.222563	0.247561
FBtr0081536	73	32.2222	0	0
FBtr0081535	73	32.2222	0	0
FBtr0081561	73	32.2222	0	0
FBtr0081558	73	32.2222	0	0
FBtr0083466	73	32.2222	0	0
FBtr0083799	73	32.2222	0	0
FBtr0083792	73	32.2222	0	0
FBtr0075856	73	32.2222	0.25	0.286709
FBtr0075847	73	32.2222	0.25	0.286709
FBtr0083268	73	32.2222	0	0
FBtr0089298	73	32.2222	0.1	0.114684
FBtr0089299	73	32.2222	0.1	0.114684
FBtr0089297	73	32.2222	0.1	0.114684
FBtr0081884	73	32.2222	0.1	0.114684
FBtr0081885	73	32.2222	0.1	0.114684
FBtr0081886	73	32.2222	0.1	0.114684
FBtr0081894	73	32.2222	0.1	0.114684
FBtr0081895	73	32.2222	0.1	0.114684
FBtr0078413	3454	3258.46	522.05	5.92048
FBtr0078414	2349	2153.46	7.91138	0.13576
FBtr0333126	2705	2509.46	7823.04	115.2
FBtr0079806	2070	1874.46	1698.04	33.4757
FBtr0332597	1900	1704.46	14220	308.296
FBtr0080552	2004	1808.46	4371.23	89.3205
FBtr0080553	2062	1866.46	893.714	17.6944
FBtr0343667	2048	1852.46	29.0586	0.579672
FBtr0087437	790	594.464	33	2.05138
FBtr0086529	2797	2601.46	236.954	3.36592
FBtr0086530	2301	2105.46	237.707	4.17207
FBtr0112869	2889	2693.46	191.339	2.62513
FBtr0340532	2934	2738.46	0	0
FBtr0076890	3438	3242.46	1517.76	17.2975
FBtr0333369	3713	3517.46	1880.24	19.7534
FBtr0082080	1412	1216.46	60.0004	1.82269
FBtr0344343	2372	2176.46	113	1.91859
FBtr0075703	2613	2417.46	1136.73	17.3762
FBtr0075704	2156	1960.46	0	0
FBtr0075705	3197	3001.46	32.8693	0.404683
FBtr0075706	4015	3819.46	137.732	1.33257
FBtr0075707	4441	4245.46	193.954	1.68823
FBtr0075708	1977	1781.46	134.359	2.78708
FBtr0100444	1911	1715.46	726.337	15.6464
FBtr0100445	3806	3610.46	84.766	0.867593
FBtr0333045	3814	3618.46	507.255	5.18036
FBtr0333046	3145	2949.46	442.878	5.54879
FBtr0083120	1299	1103.46	431	14.4337
FBtr0071813	4216	4020.46	11344.2	104.269
FBtr0071814	4255	4059.46	129.585	1.17963
FBtr0071815	4360	4164.46	557.102	4.94348
FBtr0071816	4190	3994.46	125.398	1.16009
FBtr0342985	4422	4226.46	158.028	1.3817
FBtr0342986	4124	3928.46	459.804	4.32522
FBtr0082512	2382	2186.46	0.0019106	3.22912e-05
FBtr0082482	2375	2179.46	150.432	2.55063
FBtr0082679	2324	2128.46	7.93582	0.137779
FBtr0082637	2347	2151.46	129.197	2.2191
FBtr0082638	2386	2190.46	54.6939	0.9227
FBtr0080682	683	487.464	85.3061	6.46689
FBtr0345434	643	447.464	2054.52	169.672
FBtr0080681	679	483.464	3985.18	304.608
FBtr0074902	899	703.464	810.351	42.5686
FBtr0089873	1742	1546.46	21.837	0.521807
FBtr0089874	1731	1535.46	31.5514	0.75934
FBtr0089875	1800	1604.46	61.4802	1.416
FBtr0089876	1632	1436.46	1593.62	40.9966
FBtr0089877	1701	1505.46	901.804	22.136
FBtr0089878	2118	1922.46	178.037	3.42223
FBtr0309294	1727	1531.46	10.6028	0.255843
FBtr0309295	1634	1438.46	4.75876	0.122251
FBtr0332883	1592	1396.46	197.048	5.21435
FBtr0088863	1253	1057.46	275	9.61003
FBtr0088864	1268	1072.46	33	1.13707
FBtr0333746	673	477.464	0	0
FBtr0346650	1019	823.464	20.073	0.900796
FBtr0346726	782	586.464	16.927	1.06658
FBtr0086533	710	514.464	6421.86	461.279
FBtr0340533	1017	821.464	40.1367	1.80555
FBtr0083204	5235	5039.46	0	0
FBtr0083205	5972	5776.46	434.755	2.78125
FBtr0083206	4843	4647.46	144.817	1.15149
FBtr0083207	5171	4975.46	0	0
FBtr0083208	4989	4793.46	292.624	2.25589
FBtr0083209	5903	5707.46	230.044	1.48945
FBtr0083210	4819	4623.46	1705.24	13.6294
FBtr0301655	5196	5000.46	2656.72	19.6333
FBtr0310672	2968	2772.46	806.481	10.7494
FBtr0344384	5288	5092.46	338.317	2.45501
FBtr0072815	1387	1191.46	0	0
FBtr0072819	1460	1264.46	0	0
FBtr0300893	1109	913.464	0	0
FBtr0300894	3027	2831.46	2010.79	26.243
FBtr0302310	1277	1081.46	102.465	3.50125
FBtr0306578	3570	3374.46	203.555	2.22913
FBtr0331461	3411	3215.46	691.489	7.94692
FBtr0331462	3378	3182.46	268.701	3.12006
FBtr0084588	2385	2189.46	1508.04	25.4527
FBtr0303161	2639	2443.46	144.312	2.1825
FBtr0084526	617	421.464	1528	133.974
FBtr0086102	821	625.464	4195.09	247.855
FBtr0310003	1880	1684.46	15.9062	0.348949
FBtr0070431	748	552.464	555	37.1233
FBtr0080806	2840	2644.46	54.7165	0.764607
FBtr0343728	2870	2674.46	15.2835	0.211175
FBtr0088429	1251	1055.46	162	5.67191
FBtr0087361	2514	2318.46	67.887	1.08204
FBtr0087362	1916	1720.46	503.496	10.8145
FBtr0332267	2713	2517.46	13.6168	0.19988
FBtr0076247	3870	3674.46	73.6542	0.740731
FBtr0330080	3870	3674.46	73.6542	0.740731
FBtr0333361	4437	4241.46	0.171149	0.00149114
FBtr0345346	4792	4596.46	124.521	1.00109
FBtr0079544	1037	841.464	117	5.13816
FBtr0329946	1037	841.464	117	5.13816
FBtr0072085	2653	2457.46	106	1.59396
FBtr0075777	3275	3079.46	224	2.68801
FBtr0078810	8072	7876.46	0	0
FBtr0078811	5167	4971.46	866.636	6.44184
FBtr0078812	4502	4306.46	85.4453	0.733204
FBtr0078813	3783	3587.46	242.263	2.4955
FBtr0078814	4838	4642.46	761.327	6.0601
FBtr0078815	2303	2107.46	987.574	17.3168
FBtr0078816	1675	1479.46	1509.04	37.6923
FBtr0078817	4719	4523.46	1086.05	8.8723
FBtr0078818	4780	4584.46	35.3721	0.285122
FBtr0100197	4083	3887.46	156.943	1.49187
FBtr0100199	5214	5018.46	85.9299	0.632748
FBtr0110932	4332	4136.46	54.8437	0.489953
FBtr0110933	5373	5177.46	0	0
FBtr0273430	2394	2198.46	34.6493	0.582416
FBtr0273431	4175	3979.46	30.1434	0.279914
FBtr0273432	4651	4455.46	0	0
FBtr0273433	5170	4974.46	84.9998	0.631436
FBtr0273434	5169	4973.46	640.36	4.75798
FBtr0306694	5689	5493.46	81.7971	0.550236
FBtr0306695	6314	6118.46	441.925	2.66909
FBtr0308580	5976	5780.46	0	0
FBtr0308581	4905	4709.46	33.1566	0.260169
FBtr0333694	3738	3542.46	124.922	1.30314
FBtr0333695	3789	3593.46	104.629	1.07596
FBtr0100867	675	479.464	6752	520.396
FBtr0100866	162	48.8306	417	315.574
FBtr0100861	1536	1340.46	170826	4709.3
FBtr0100863	685	489.464	3751	283.194
FBtr0100868	789	593.464	195887	12197.4
FBtr0100884	1137	941.464	5389	211.525
FBtr0100886	939	743.464	3719	184.852
FBtr0100857	1026	830.464	5	0.222488
FBtr0100870	354	158.566	9	2.09744
FBtr0100880	291	95.5819	49	18.9443
FBtr0100877	1723	1527.46	1200	29.0314
FBtr0100883	525	329.464	11	1.23379
FBtr0100888	1325	1129.46	470425	15391.3
FBtr0100890	786	590.464	12	0.75101
FBtr0100871	65	32.7857	0	0
FBtr0100859	62	29.7857	0	0
FBtr0100865	67	34.7857	2	2.12465
FBtr0100875	67	34.7857	0	0
FBtr0100876	65	32.7857	0	0
FBtr0100869	65	32.7857	0	0
FBtr0100878	66	33.7857	0	0
FBtr0100854	65	32.7857	0	0
FBtr0100864	71	34.125	0	0
FBtr0100887	65	32.7857	0	0
FBtr0100862	66	33.7857	0	0
FBtr0100856	69	36.7857	0	0
FBtr0100873	65	32.7857	0	0
FBtr0100882	61	28.7857	0	0
FBtr0100855	69	36.7857	0	0
FBtr0100872	64	31.7857	0	0
FBtr0100874	68	35.7857	0	0
FBtr0100885	66	33.7857	0	0
FBtr0100881	66	33.7857	0	0
FBtr0100889	73	32.2222	0	0
FBtr0100858	66	33.7857	0	0
FBtr0100860	66	33.7857	1	1.09377
FBtr0290259	2488	2292.46	167.515	2.70028
FBtr0346438	2989	2793.46	72.4851	0.958877
FBtr0100039	3446	3250.46	0	0
FBtr0100040	2696	2500.46	0.00123989	1.8324e-05
FBtr0100041	2448	2252.46	237.816	3.90158
FBtr0100042	2373	2177.46	15.3524	0.260545
FBtr0100043	3233	3037.46	0.0638491	0.000776785
FBtr0100044	3099	2903.46	0.0116775	0.000148624
FBtr0306619	3533	3337.46	92.2607	1.02155
FBtr0306620	3530	3334.46	236.028	2.61574
FBtr0306622	3272	3076.46	1314.79	15.7929
FBtr0306623	3138	2942.46	408.16	5.12597
FBtr0306624	2735	2539.46	246.628	3.58887
FBtr0307191	2707	2511.46	178.887	2.63214
FBtr0070255	1399	1203.46	0	0
FBtr0070256	1289	1093.46	451	15.2416
FBtr0100198	1360	1164.46	0	0
FBtr0087516	1839	1643.46	299	6.72308
FBtr0088792	3027	2831.46	24.3253	0.317471
FBtr0088793	2445	2249.46	955.675	15.6996
FBtr0086110	3299	3103.46	114.557	1.36406
FBtr0336663	3001	2805.46	62.4426	0.822496
FBtr0087616	17791	17595.5	0	0
FBtr0087617	17776	17580.5	392.512	0.825049
FBtr0087618	17114	16918.5	3759.63	8.21185
FBtr0087619	18014	17818.5	0	0
FBtr0087620	16907	16711.5	0	0
FBtr0087621	27842	27646.5	5728.73	7.65731
FBtr0273222	17746	17550.5	0	0
FBtr0273223	17725	17529.5	0	0
FBtr0273224	17731	17535.5	264.978	0.558406
FBtr0273225	17969	17773.5	0	0
FBtr0273226	17948	17752.5	0	0
FBtr0301591	17785	17589.5	0	0
FBtr0301592	18008	17812.5	0	0
FBtr0301593	17801	17605.5	0	0
FBtr0301964	16892	16696.5	709.45	1.5702
FBtr0304847	17729	17533.5	281.992	0.594328
FBtr0304848	18016	17820.5	1326.15	2.75
FBtr0304849	17803	17607.5	0	0
FBtr0304850	17845	17649.5	0	0
FBtr0304851	13661	13465.5	8741.96	23.9908
FBtr0304852	17813	17617.5	137.598	0.288621
FBtr0304853	17148	16952.5	1.02591e-05	2.23631e-08
FBtr0079780	1508	1312.46	744.712	20.9681
FBtr0079781	2321	2125.46	40.3674	0.701835
FBtr0339550	3172	2976.46	11.6298	0.144387
FBtr0343095	1574	1378.46	0	0
FBtr0089192	930	734.464	6.9289	0.348619
FBtr0333699	718	522.464	572.071	40.4624
FBtr0087375	1939	1743.46	55.4564	1.17543
FBtr0087376	1323	1127.46	264.301	8.66271
FBtr0087377	1370	1174.46	107.702	3.38877
FBtr0087378	1352	1156.46	1025.81	32.7787
FBtr0087379	1357	1161.46	8.73256	0.277839
FBtr0073155	2039	1843.46	0	0
FBtr0073156	2104	1908.46	18.3658	0.355618
FBtr0330070	2104	1908.46	18.3658	0.355618
FBtr0330071	2092	1896.46	38.2684	0.745681
FBtr0072758	1242	1046.46	72	2.54253
FBtr0330180	1242	1046.46	72	2.54253
FBtr0072760	744	548.464	8	0.539014
FBtr0088033	7431	7235.46	964.876	4.92791
FBtr0332464	7780	7584.46	152.124	0.741191
FBtr0084161	4128	3932.46	126.992	1.19335
FBtr0084162	4112	3916.46	103.372	0.975364
FBtr0112872	4017	3821.46	32.6099	0.315339
FBtr0112873	2586	2390.46	442.134	6.83486
FBtr0301327	6544	6348.46	1397.9	8.137
FBtr0301328	4071	3875.46	203.969	1.94491
FBtr0330368	4128	3932.46	126.992	1.19335
FBtr0087350	1604	1408.46	289	7.58245
FBtr0087111	1541	1345.46	4581	125.819
FBtr0340066	1811	1615.46	0	0
FBtr0072191	2156	1960.46	744.223	14.0282
FBtr0072192	2125	1929.46	164.777	3.15585
FBtr0087703	4322	4126.46	573.666	5.13734
FBtr0087704	4621	4425.46	197.215	1.64679
FBtr0100654	4140	3944.46	679.62	6.36701
FBtr0100656	4651	4455.46	29.191	0.24211
FBtr0301395	1709	1513.46	1347.04	32.8901
FBtr0306635	1824	1628.46	1056.92	23.9839
FBtr0309888	1769	1573.46	587.431	13.7961
FBtr0309889	4830	4634.46	7.33288	0.0584699
FBtr0309890	2006	1810.46	549.125	11.2083
FBtr0309891	5012	4816.46	7.30969	0.0560826
FBtr0309892	4399	4203.46	224.621	1.9747
FBtr0309893	4310	4114.46	51.5354	0.462861
FBtr0082927	654	458.464	36	2.90172
FBtr0087592	1486	1290.46	8862.68	253.791
FBtr0087593	1369	1173.46	569.355	17.9296
FBtr0304021	1481	1285.46	16.4535	0.472993
FBtr0339955	1662	1466.46	66.534	1.6766
FBtr0300128	1964	1768.46	818.248	17.098
FBtr0087455	1781	1585.46	1800	41.954
FBtr0087450	1711	1515.46	227.158	5.53911
FBtr0339983	1925	1729.46	32.3264	0.690723
FBtr0345526	1951	1755.46	58.5155	1.23179
FBtr0074882	2425	2229.46	278.767	4.62059
FBtr0100666	2416	2220.46	160.549	2.6719
FBtr0310476	2042	1846.46	154.205	3.08613
FBtr0332153	3588	3392.46	527.976	5.75117
FBtr0332726	2033	1837.46	53.5044	1.07604
FBtr0074509	12442	12246.5	1700	5.12974
FBtr0304742	12202	12006.5	2879	8.86103
FBtr0303106	12090	11894.5	1228	3.81514
FBtr0273236	13980	13784.5	173.972	0.466388
FBtr0336774	14010	13814.5	0.0279692	7.48175e-05
FBtr0301302	15850	15654.5	0.0207187	4.89082e-05
FBtr0301303	15829	15633.5	1719.79	4.06517
FBtr0337034	13511	13315.5	537.184	1.49082
FBtr0084708	1187	991.464	323.029	12.0399
FBtr0084709	1127	931.464	0	0
FBtr0334571	2135	1939.46	87.9714	1.67617
FBtr0084703	2371	2175.46	95.6532	1.62482
FBtr0304054	2732	2536.46	50.3468	0.733501
FBtr0086515	633	437.464	6346	536.063
FBtr0085453	2354	2158.46	346	5.92364
FBtr0085753	4066	3870.46	186	1.77585
FBtr0082962	576	380.464	406.271	39.4603
FBtr0082963	645	449.464	106.373	8.74566
FBtr0082964	753	557.464	14.8039	0.981338
FBtr0334029	553	357.464	6074.55	627.972
FBtr0086725	1320	1124.46	474.851	15.6052
FBtr0345891	1518	1322.46	80.1493	2.23962
FBtr0084121	10706	10510.5	995.095	3.49865
FBtr0290230	10696	10500.5	508.005	1.78779
FBtr0290231	9997	9801.46	199.9	0.753667
FBtr0290232	10063	9867.46	0	0
FBtr0070837	2020	1824.46	819.744	16.6035
FBtr0070839	2045	1849.46	446.152	8.91444
FBtr0302940	2060	1864.46	74.8746	1.48401
FBtr0308577	1913	1717.46	299.229	6.43834
FBtr0083998	6137	5941.46	327.316	2.03578
FBtr0083999	3786	3590.46	2690.71	27.6933
FBtr0084000	4728	4532.46	1128.14	9.19784
FBtr0309202	3734	3538.46	47.99	0.50118
FBtr0309203	3589	3393.46	36.1801	0.393989
FBtr0309204	4127	3931.46	59.8237	0.56231
FBtr0309205	6705	6509.46	85.6991	0.486507
FBtr0344316	5947	5751.46	73.6652	0.473306
FBtr0344317	7361	7165.46	900.473	4.64391
FBtr0075998	4940	4744.46	166.533	1.29709
FBtr0075999	4940	4744.46	1082.47	8.43111
FBtr0081306	896	700.464	436	23.0016
FBtr0075648	2080	1884.46	23561.5	462.032
FBtr0346644	2328	2132.46	58.9426	1.02142
FBtr0083819	5168	4972.46	6.71951	0.0499371
FBtr0300256	4596	4400.46	1126.28	9.45814
FBtr0075913	5168	4972.46	546.128	4.05864
FBtr0075914	5165	4969.46	345.872	2.57196
FBtr0086124	1712	1516.46	397.92	9.69664
FBtr0336658	1087	891.464	2248.08	93.1892
FBtr0077793	1871	1675.46	166.748	3.67776
FBtr0077794	1719	1523.46	2045.02	49.6047
FBtr0077795	1739	1543.46	1475.16	35.3183
FBtr0077796	2491	2295.46	153.043	2.46378
FBtr0077797	2182	1986.46	840.355	15.6329
FBtr0077798	1765	1569.46	111.92	2.63519
FBtr0330668	1785	1589.46	324.254	7.53863
FBtr0330669	1772	1576.46	153.862	3.60666
FBtr0330670	1775	1579.46	52.6385	1.23155
FBtr0076867	1299	1103.46	56.3838	1.88822
FBtr0332800	2429	2233.46	1715.62	28.3856
FBtr0089338	3499	3303.46	200.886	2.24718
FBtr0089339	3351	3155.46	1156.08	13.5388
FBtr0089340	3042	2846.46	2311.04	30.0026
FBtr0089341	2722	2526.46	0	0
FBtr0080291	1347	1151.46	86.7648	2.78452
FBtr0342591	1572	1376.46	12.2352	0.328477
FBtr0087211	1288	1092.46	710.919	24.0475
FBtr0087212	2028	1832.46	3726.09	75.1408
FBtr0087213	1899	1703.46	55.954	1.21383
FBtr0087214	1170	974.464	5446.22	206.532
FBtr0087216	1971	1775.46	76.1876	1.58573
FBtr0087217	1977	1781.46	645.626	13.3925
FBtr0082062	1444	1248.46	125	3.69991
FBtr0082121	905	709.464	240	12.5008
FBtr0070752	3323	3127.46	226.628	2.6778
FBtr0070753	3242	3046.46	0	0
FBtr0112876	3146	2950.46	43.7941	0.548508
FBtr0340477	3116	2920.46	212.578	2.68983
FBtr0070915	1124	928.464	11329.7	450.933
FBtr0070916	1100	904.464	294.713	12.0411
FBtr0343328	1011	815.464	4472.57	202.68
FBtr0343329	1130	934.464	0	0
FBtr0345293	971	775.464	0	0
FBtr0086156	1219	1023.46	12456.4	449.757
FBtr0083945	1562	1366.46	512.825	13.8685
FBtr0334579	1688	1492.46	0	0
FBtr0070913	1410	1214.46	834	25.3769
FBtr0071241	1143	947.464	141	5.49938
FBtr0077467	2055	1859.46	553.753	11.0049
