target_id	length	eff_length	est_counts	tpm
FBtr0077580	1646	1464.55	2565	61.138
FBtr0114460	3475	3293.55	333.904	3.53905
FBtr0077603	1727	1545.55	15.2866	0.345269
FBtr0331372	2292	2110.55	9.80923	0.162244
FBtr0077583	1835	1653.55	293	6.18556
FBtr0339546	1838	1656.55	7.14208e-07	1.50504e-08
FBtr0077586	1631	1449.55	241.592	5.81806
FBtr0339547	1595	1413.55	292.408	7.22115
FBtr0077587	1565	1383.55	525	13.2462
FBtr0077588	973	791.553	1878	82.8218
FBtr0113018	1859	1677.55	467.733	9.7331
FBtr0332408	1889	1707.55	324.267	6.62915
FBtr0077594	795	613.615	492.861	28.0387
FBtr0332407	846	664.553	39.139	2.05593
FBtr0077592	3341	3159.55	475.78	5.25666
FBtr0303992	3377	3195.55	69.2201	0.756163
FBtr0077590	640	458.615	651	49.5521
FBtr0077516	1338	1156.55	342	10.3226
FBtr0077517	2028	1846.55	945.52	17.8747
FBtr0343238	2022	1840.55	10.4801	0.198767
FBtr0113019	1072	890.553	695	27.243
FBtr0077573	2973	2791.55	509	6.36504
FBtr0077572	1511	1329.55	1104	28.9863
FBtr0077569	2529	2347.55	26	0.386623
FBtr0343239	2611	2429.55	0	0
FBtr0077568	1402	1220.55	40	1.14402
FBtr0077525	1674	1492.55	2009.55	47.0001
FBtr0333250	1832	1650.55	10.4465	0.220939
FBtr0077561	2379	2197.55	23590	374.729
FBtr0077526	2275	2093.55	3362.17	56.0615
FBtr0333251	2390	2208.55	44.832	0.708614
FBtr0077560	1390	1208.55	40	1.15538
FBtr0089937	2398	2216.55	281	4.42545
FBtr0301590	2543	2361.55	204	3.01552
FBtr0077529	1484	1302.55	57	1.5276
FBtr0077556	508	326.615	220.009	23.5143
FBtr0077550	335	153.615	214	48.6306
FBtr0339575	350	168.615	0	0
FBtr0077549	423	241.615	72	10.4025
FBtr0077547	325	143.615	375	91.1508
FBtr0077546	359	177.615	5777.63	1135.53
FBtr0345610	381	199.615	45.3671	7.93372
FBtr0077545	571	389.615	345	30.911
FBtr0346581	631	449.615	0	0
FBtr0077544	577	395.615	256	22.589
FBtr0300299	542	360.615	21	2.03285
FBtr0077537	2804	2622.55	586.478	7.8065
FBtr0077538	2228	2046.55	82.5222	1.40759
FBtr0273188	6040	5858.55	131.6	0.78414
FBtr0321291	5122	4940.55	89.4004	0.631674
FBtr0077496	10106	9924.55	0.0249585	8.77883e-05
FBtr0307051	10130	9948.55	1014.53	3.55987
FBtr0307052	10071	9889.55	116.446	0.411035
FBtr0077515	2418	2236.55	149	2.32561
FBtr0077501	3437	3255.55	10723	114.98
FBtr0077502	3516	3334.55	324.637	3.39852
FBtr0334832	3518	3336.55	530.369	5.54893
FBtr0077504	2942	2760.55	686.883	8.68592
FBtr0301082	1269	1087.55	2194.12	70.4269
FBtr0077505	687	505.615	581	40.113
FBtr0077506	566	384.615	636	57.7245
FBtr0077468	1925	1743.55	6802	136.185
FBtr0077479	2741	2559.55	0.0548217	0.000747683
FBtr0077480	2776	2594.55	32.6937	0.439877
FBtr0077481	2532	2350.55	162.253	2.40964
FBtr0077482	2868	2686.55	897.314	11.6595
FBtr0077483	3089	2907.55	1180.33	14.1712
FBtr0113020	2808	2626.55	36.1656	0.480661
FBtr0334791	2576	2394.55	209.974	3.06105
FBtr0334792	2818	2636.55	244.213	3.23341
FBtr0077477	2369	2187.55	3533.58	56.3878
FBtr0334790	2252	2070.55	0.421782	0.00711101
FBtr0077476	1436	1254.55	115	3.19991
FBtr0345748	1595	1413.55	0	0
FBtr0077428	943	761.553	484.686	22.2172
FBtr0334400	941	759.553	78.3145	3.59926
FBtr0077463	1961	1779.55	167.443	3.28462
FBtr0077464	1940	1758.55	23.5572	0.467624
FBtr0077462	2960	2778.55	350	4.39722
FBtr0077460	867	685.553	322	16.3962
FBtr0077435	606	424.615	336	27.6231
FBtr0077459	5748	5566.55	257.512	1.61488
FBtr0331436	6283	6101.55	84.4878	0.483373
FBtr0077438	557	375.615	271.766	25.257
FBtr0331434	536	354.615	102.128	10.0535
FBtr0331435	557	375.615	66.1054	6.1436
FBtr0077439	1863	1681.55	168	3.48761
FBtr0077455	3335	3153.55	303	3.35407
FBtr0077454	1224	1042.55	254	8.50481
FBtr0077441	1807	1625.55	269.299	5.78312
FBtr0345632	1948	1766.55	87.7012	1.73304
FBtr0077450	1278	1096.55	200.055	6.36869
FBtr0335134	1731	1549.55	23.9445	0.539423
FBtr0077442	1411	1229.55	154	4.37223
FBtr0077443	2729	2547.55	378	5.17962
FBtr0077444	500	318.615	54	5.91639
FBtr0300354	3532	3350.55	12844	133.818
FBtr0077376	1096	914.553	5.15007	0.196577
FBtr0100560	1399	1217.55	1.84993	0.0530392
FBtr0077377	3034	2852.55	2405.44	29.4368
FBtr0343222	3031	2849.55	76.5609	0.937907
FBtr0077378	1446	1264.55	71	1.95998
FBtr0077422	1685	1503.55	63	1.46269
FBtr0077420	591	409.615	589	50.1959
FBtr0077419	1995	1813.55	2753.52	53.0013
FBtr0343223	1985	1803.55	353.483	6.84177
FBtr0077418	2672	2490.55	339	4.75153
FBtr0077381	1403	1221.55	16.5735	0.47362
FBtr0077382	1506	1324.55	114.427	3.01569
FBtr0077417	1279	1097.55	4872.32	154.967
FBtr0332595	1652	1470.55	14.6764	0.348392
FBtr0077383	1432	1250.55	167.143	4.66569
FBtr0077416	2387	2205.55	220.857	3.4956
FBtr0077384	3544	3362.55	1577.82	16.3802
FBtr0336962	3932	3750.55	5181.18	48.2239
FBtr0077415	1185	1003.55	436.916	15.198
FBtr0336961	1352	1170.55	63.0837	1.88129
FBtr0289979	3004	2822.55	6.73049	0.0832403
FBtr0332480	3446	3264.55	49.2695	0.526846
FBtr0336959	2938	2756.55	0	0
FBtr0336960	3139	2957.55	0	0
FBtr0077412	2077	1895.55	587.127	10.8125
FBtr0077413	2213	2031.55	477.873	8.21134
FBtr0077385	2257	2075.55	715.165	12.0282
FBtr0300756	2105	1923.55	23.1783	0.420637
FBtr0332476	2295	2113.55	162.656	2.6865
FBtr0077409	2336	2154.55	2726.13	44.1691
FBtr0077410	3019	2837.55	190.446	2.34292
FBtr0077411	2328	2146.55	8.29255	0.134858
FBtr0300941	3034	2852.55	896.779	10.9744
FBtr0332477	2351	2169.55	366.551	5.89784
FBtr0332478	2264	2082.55	655.003	10.9793
FBtr0332479	2878	2696.55	1435.8	18.5872
FBtr0077386	1734	1552.55	1463	32.8948
FBtr0077408	924	742.553	288	13.5392
FBtr0077387	1882	1700.55	434	8.909
FBtr0077389	2263	2081.55	1207	20.2418
FBtr0077390	1222	1040.55	509	17.0759
FBtr0077391	2731	2549.55	940.554	12.878
FBtr0336832	2300	2118.55	570.446	9.39949
FBtr0077401	1011	829.553	46.1073	1.94024
FBtr0077402	1231	1049.55	6.42745	0.213778
FBtr0077403	1061	879.553	19.2476	0.763914
FBtr0113021	1089	907.553	5.21767	0.200694
FBtr0077394	2888	2706.55	421	5.42994
FBtr0078990	1318	1136.55	11	0.337856
FBtr0079058	875	693.553	595	29.9479
FBtr0079057	1453	1271.55	63.9943	1.75685
FBtr0110896	1241	1059.55	116.006	3.82196
FBtr0079056	827	645.553	7507	405.942
FBtr0079055	884	702.553	1905	94.6553
FBtr0345335	894	712.553	8.56274e-05	4.19493e-06
FBtr0078992	2411	2229.55	197	3.08445
FBtr0078994	1153	971.553	210	7.5454
FBtr0078995	1986	1804.55	1116	21.5886
FBtr0078996	1138	956.553	991	36.1655
FBtr0331227	1170	988.553	0	0
FBtr0079049	1561	1379.55	358	9.05887
FBtr0078997	1194	1012.55	271	9.34288
FBtr0079048	769	587.615	155	9.20806
FBtr0079045	2007	1825.55	4.14328e-06	7.92281e-08
FBtr0079046	1775	1593.55	93.3472	2.04486
FBtr0306011	1952	1770.55	75.383	1.48626
FBtr0331228	2075	1893.55	410.27	7.56347
FBtr0079037	846	664.553	276.5	14.5243
FBtr0079000	960	778.553	1299.5	58.2665
FBtr0332411	908	726.553	14.2337	0.68388
FBtr0332412	1130	948.553	368.262	13.5527
FBtr0079033	1647	1465.55	14.6742	0.349529
FBtr0079034	1638	1456.55	1193.21	28.5971
FBtr0079035	1521	1339.55	292.073	7.61133
FBtr0301905	1615	1433.55	39.86	0.970629
FBtr0301906	1515	1333.55	0	0
FBtr0301907	1614	1432.55	23.6208	0.575589
FBtr0333539	1509	1327.55	77.5917	2.04029
FBtr0079032	2447	2265.55	15.2789	0.235422
FBtr0301206	2192	2010.55	173.367	3.0101
FBtr0333538	2567	2385.55	51.5411	0.754213
FBtr0345751	2236	2054.55	0	0
FBtr0079009	1605	1423.55	613.369	15.041
FBtr0079029	438	256.615	102	13.8755
FBtr0079028	2267	2085.55	52	0.870385
FBtr0079026	4364	4182.55	679.219	5.66888
FBtr0111024	4340	4158.55	1091.78	9.16479
FBtr0079018	1428	1246.55	623.037	17.4475
FBtr0329981	1935	1753.55	44.9629	0.895086
FBtr0079019	1625	1443.55	564.418	13.6489
FBtr0329982	2174	1992.55	0	0
FBtr0329983	2162	1980.55	1283.58	22.6238
FBtr0079025	544	362.615	2891.85	278.394
FBtr0345333	867	685.553	131.618	6.70196
FBtr0345334	630	448.615	422.533	32.8788
FBtr0079061	1673	1491.55	141	3.29997
FBtr0079062	1617	1435.55	3311	80.5136
FBtr0079092	1768	1586.55	2558.74	56.2989
FBtr0342940	1429	1247.55	150.881	4.22187
FBtr0342941	1894	1712.55	292.493	5.96212
FBtr0346461	2119	1937.55	68.8908	1.24119
FBtr0079063	645	463.615	698.306	52.5797
FBtr0342931	688	506.615	11.6464	0.802495
FBtr0346458	1107	925.553	26.0472	0.982401
FBtr0079066	1666	1484.55	905	21.2805
FBtr0300456	1709	1527.55	332	7.58702
FBtr0079068	1606	1424.55	221	5.41555
FBtr0079069	3810	3628.55	665.833	6.40562
FBtr0342934	4091	3909.55	584.346	5.21762
FBtr0346455	3998	3816.55	527.821	4.82775
FBtr0079082	1798	1616.55	0	0
FBtr0329970	2616	2434.55	138	1.97874
FBtr0307040	9090	8908.55	0	0
FBtr0307041	10041	9859.55	3456.13	12.2366
FBtr0329969	9905	9723.55	0.504474	0.0018111
FBtr0079080	652	470.615	1035	76.7722
FBtr0343227	617	435.615	0	0
FBtr0079073	552	370.615	36.1576	3.40569
FBtr0307036	511	329.615	7.84243	0.830564
FBtr0079078	2429	2247.55	378.014	5.87121
FBtr0079079	2650	2468.55	242.585	3.43045
FBtr0307037	2519	2337.55	0	0
FBtr0307038	2703	2521.55	684.606	9.47768
FBtr0307039	2754	2572.55	15.2346	0.206726
FBtr0343226	2908	2726.55	67.5594	0.86497
FBtr0079077	2054	1872.55	1030	19.2014
FBtr0079094	1213	1031.55	31.5	1.06598
FBtr0329966	1213	1031.55	31.5	1.06598
FBtr0079130	888	706.553	1141	56.3729
FBtr0079129	2168	1986.55	681.299	11.972
FBtr0079096	1671	1489.55	1776	41.6214
FBtr0343257	1512	1330.55	0	0
FBtr0079128	1604	1422.55	1822	44.7105
FBtr0079127	836	654.553	91	4.85317
FBtr0079126	2148	1966.55	126	2.23663
FBtr0079101	1216	1034.55	0	0
FBtr0079102	1529	1347.55	54.1456	1.40264
FBtr0307060	1206	1024.55	11.0329	0.375909
FBtr0307061	1156	974.553	424.51	15.2059
FBtr0307062	1586	1404.55	67.4765	1.67704
FBtr0307063	1388	1206.55	0	0
FBtr0307064	1413	1231.55	20.8353	0.590576
FBtr0331675	1299	1117.55	0	0
FBtr0114511	1127	945.553	16	0.590695
FBtr0079103	919	737.553	6	0.28398
FBtr0079121	955	773.553	388	17.5094
FBtr0079104	1179	997.553	540	18.8967
FBtr0079118	1482	1300.55	1060.72	28.4711
FBtr0079119	1477	1295.55	564.999	15.2237
FBtr0079120	1474	1292.55	15.2773	0.412599
FBtr0079117	1209	1027.55	2542.67	86.3803
FBtr0345749	1243	1061.55	468.332	15.4007
FBtr0079109	1804	1622.55	4477	96.3202
FBtr0302933	2988	2806.55	8.59587	0.106917
FBtr0343246	2335	2153.55	69.4041	1.12502
FBtr0343243	2501	2319.55	57.6131	0.867054
FBtr0343244	1575	1393.55	101.387	2.53973
FBtr0079110	2162	1980.55	7887.54	139.022
FBtr0079111	2093	1911.55	2011.17	36.7276
FBtr0079112	2029	1847.55	537.287	10.1517
FBtr0302949	585	403.615	106.165	9.18214
FBtr0305128	589	407.615	30.0763	2.57575
FBtr0343385	918	736.553	20.7586	0.983836
FBtr0302950	1540	1358.55	24.8621	0.638837
FBtr0343387	1613	1431.55	0	0
FBtr0343388	1482	1300.55	24.5547	0.659078
FBtr0343389	1739	1557.55	8.58319	0.192369
FBtr0343392	1090	908.553	9.86848	0.379166
FBtr0079168	1952	1770.55	2.80063	0.0552174
FBtr0079169	1995	1813.55	23.9105	0.460243
FBtr0300695	1941	1759.55	240.686	4.77505
FBtr0300696	1898	1716.55	31.2286	0.635074
FBtr0332556	1999	1817.55	75.3741	1.44765
FBtr0079167	1591	1409.55	1093.79	27.0883
FBtr0332555	2397	2215.55	96.2089	1.51587
FBtr0079165	3025	2843.55	633.46	7.77655
FBtr0079166	2898	2716.55	4832.54	62.0993
FBtr0079136	1805	1623.55	82	1.7631
FBtr0079135	1800	1618.55	418.88	9.03424
FBtr0332554	4173	3991.55	195.12	1.70643
FBtr0079163	994	812.553	116	4.98351
FBtr0079164	998	816.553	207	8.84943
FBtr0301234	3090	2908.55	124.413	1.49319
FBtr0301235	4266	4084.55	483.403	4.13137
FBtr0301236	3129	2947.55	202.667	2.40021
FBtr0332038	3736	3554.55	65.198	0.640292
FBtr0332039	3950	3768.55	26.0429	0.241237
FBtr0079160	1396	1214.55	203.658	5.85347
FBtr0332037	1297	1115.55	28.3424	0.886904
FBtr0079139	1752	1570.55	318	7.06812
FBtr0306841	2409	2227.55	0	0
FBtr0342609	2545	2363.55	50.2154	0.741653
FBtr0344769	2414	2232.55	648.785	10.1444
FBtr0079158	2215	2033.55	160	2.74659
FBtr0342620	2268	2086.55	0	0
FBtr0079143	543	361.615	16815.9	1623.32
FBtr0342615	561	379.615	146.092	13.4342
FBtr0079154	1201	1019.55	5.73422	0.196333
FBtr0345750	1382	1200.55	13.2658	0.385728
FBtr0079153	1363	1181.55	375	11.0792
FBtr0079151	724	542.615	24377.6	1568.3
FBtr0079152	719	537.615	582.36	37.8137
FBtr0273412	4356	4174.55	308.404	2.57893
FBtr0333231	4425	4243.55	1506.6	12.3936
FBtr0079150	1041	859.553	458	18.6004
FBtr0079237	2313	2131.55	0.207254	0.00339419
FBtr0303267	2310	2128.55	1.11858	0.0183448
FBtr0309288	2305	2123.55	18.6742	0.306978
FBtr0079172	1196	1014.55	1466	50.4416
FBtr0079173	1098	916.553	161.944	6.16791
FBtr0079174	793	611.615	32.9292	1.87946
FBtr0309286	1088	906.553	16.3825	0.630834
FBtr0079231	5963	5781.55	0	0
FBtr0079232	5831	5649.55	12.3369	0.0762293
FBtr0307069	5851	5669.55	11.9274	0.0734388
FBtr0307070	5841	5659.55	12.0947	0.0746003
FBtr0307071	6941	6759.55	2372.03	12.2499
FBtr0345336	7004	6822.55	216.606	1.10829
FBtr0113024	3030	2848.55	21.5257	0.263792
FBtr0307300	2919	2737.55	160.335	2.04454
FBtr0332600	2913	2731.55	9.13891	0.116792
FBtr0079228	3481	3299.55	47.4743	0.502264
FBtr0079229	2998	2816.55	39.5257	0.489882
FBtr0332602	3470	3288.55	0	0
FBtr0079181	832	650.553	11	0.590254
FBtr0079225	1534	1352.55	214.375	5.53286
FBtr0079226	922	740.553	34.6248	1.63215
FBtr0079224	1809	1627.55	19.7543	0.423697
FBtr0343131	1833	1651.55	26.2457	0.554747
FBtr0079222	906	724.553	68	3.27618
FBtr0079183	1700	1518.55	18.2492	0.419511
FBtr0079184	1612	1430.55	135.926	3.31686
FBtr0343120	1213	1031.55	321.276	10.8722
FBtr0079185	1832	1650.55	0	0
FBtr0079186	1978	1796.55	10.7261	0.208416
FBtr0343121	2227	2045.55	187.658	3.20247
FBtr0346135	1871	1689.55	21.6164	0.446622
FBtr0079187	3379	3197.55	399	4.35597
FBtr0079216	1590	1408.55	3273.93	81.1383
FBtr0343129	1553	1371.55	9331.07	237.491
FBtr0079188	631	449.615	0	0
FBtr0343122	589	407.615	1412	120.924
FBtr0079215	2285	2103.55	439	7.28518
FBtr0079189	1377	1195.55	79.7371	2.3282
FBtr0079190	1440	1258.55	642.425	17.8189
FBtr0343123	1315	1133.55	28.8377	0.888071
FBtr0343124	1361	1179.55	0	0
FBtr0302213	870	688.553	70	3.54887
FBtr0079191	595	413.615	103.404	8.72709
FBtr0343125	575	393.615	733.596	65.0601
FBtr0079213	747	565.615	0	0
FBtr0343128	787	605.615	135	7.78155
FBtr0308942	1239	1057.55	7	0.23106
FBtr0079211	2078	1896.55	878.131	16.1631
FBtr0079212	1983	1801.55	7.86895	0.152475
FBtr0079200	712	530.615	456	29.9995
FBtr0333407	1602	1420.55	124.424	3.05758
FBtr0346267	1724	1542.55	50.5755	1.14454
FBtr0079201	1290	1108.55	1622	51.0768
FBtr0079202	5629	5447.55	5017	32.1493
FBtr0079204	855	673.553	691	35.8126
FBtr0079243	857	675.553	135.686	7.01142
FBtr0340167	964	782.553	7.31358	0.326246
FBtr0079285	877	695.553	1	0.0501879
FBtr0079284	4455	4273.55	761.038	6.21651
FBtr0331226	4546	4364.55	47.9621	0.383608
FBtr0079283	1383	1201.55	47.5231	1.38067
FBtr0331225	1774	1592.55	305.477	6.69597
FBtr0079282	1514	1332.55	2111	55.301
FBtr0079281	1722	1540.55	2	0.0453192
FBtr0346719	1515	1333.55	1	0.0261769
FBtr0079280	1148	966.553	54	1.95028
FBtr0079253	2309	2127.55	147	2.41194
FBtr0079255	2154	1972.55	156	2.76074
FBtr0079256	2643	2461.55	16.1061	0.228408
FBtr0343151	1726	1544.55	16.8939	0.381817
FBtr0089948	2222	2040.55	0	0
FBtr0114603	2237	2055.55	182.885	3.10583
FBtr0329952	2603	2421.55	18.6225	0.268456
FBtr0345720	2361	2179.55	1926.59	30.8568
FBtr0079272	3358	3176.55	1434.57	15.765
FBtr0329951	3358	3176.55	1434.57	15.765
FBtr0339788	3700	3518.55	30.8645	0.306214
FBtr0079258	2097	1915.55	935.628	17.0505
FBtr0079259	2156	1974.55	422.372	7.46717
FBtr0079271	2252	2070.55	159.63	2.69127
FBtr0331186	1927	1745.55	120.37	2.40721
FBtr0079270	1369	1187.55	224.672	6.60428
FBtr0331185	1221	1039.55	400.328	13.4431
FBtr0079267	1944	1762.55	1060.68	21.0073
FBtr0303229	1888	1706.55	150.323	3.07492
FBtr0079260	5718	5536.55	467.844	2.94979
FBtr0344764	5308	5126.55	2018.8	13.7467
FBtr0079265	1002	820.553	88.541	3.76675
FBtr0339785	1363	1181.55	200.814	5.93293
FBtr0079264	483	301.615	104	12.0368
FBtr0079263	1441	1259.55	463	12.832
FBtr0079286	1298	1116.55	1116	34.8911
FBtr0079333	1470	1288.55	71	1.92347
FBtr0079288	729	547.615	4067.51	259.288
FBtr0343157	570	388.615	13504.5	1213.08
FBtr0079289	647	465.615	908.599	68.12
FBtr0079332	1470	1288.55	0	0
FBtr0343162	2175	1993.55	222.434	3.89495
FBtr0343163	1613	1431.55	11.967	0.291816
FBtr0079330	1819	1637.55	93.9721	2.00324
FBtr0343161	2070	1888.55	0	0
FBtr0089641	4635	4453.55	9.91486	0.0777158
FBtr0343159	4518	4336.55	167.197	1.3459
FBtr0343160	7965	7783.55	1069.89	4.79833
FBtr0079291	2110	1928.55	906.678	16.4116
FBtr0079292	2058	1876.55	3780.32	70.323
FBtr0079293	1941	1759.55	0	0
FBtr0113026	1327	1145.55	11	0.335202
FBtr0079295	4679	4497.55	2328.37	18.0719
FBtr0303224	4521	4339.55	1126.5	9.06181
FBtr0343864	4661	4479.55	34.1332	0.265994
FBtr0079323	1427	1245.55	148.757	4.16912
FBtr0333517	1431	1249.55	14.243	0.397903
FBtr0079319	887	705.553	49	2.42435
FBtr0333349	977	795.553	0	0
FBtr0079315	1808	1626.55	4085	87.6704
FBtr0079311	2122	1940.55	1281.62	23.0549
FBtr0079312	4227	4045.55	198.624	1.71389
FBtr0079313	2135	1953.55	177.609	3.17373
FBtr0079314	2112	1930.55	0	0
FBtr0114488	3892	3710.55	0	0
FBtr0114489	2312	2130.55	41.0875	0.673204
FBtr0336751	2364	2182.55	278.06	4.44736
FBtr0079299	1703	1521.55	212	4.86383
FBtr0300056	3017	2835.55	6001	73.878
FBtr0079305	3076	2894.55	36	0.43416
FBtr0079303	1979	1797.55	192.163	3.73178
FBtr0339237	2722	2540.55	112.837	1.55044
FBtr0290242	1765	1583.55	436	9.61132
FBtr0290295	2768	2586.55	353.659	4.77301
FBtr0301972	783	601.615	71.2652	4.13512
FBtr0331216	9188	9006.55	3.45944e-05	1.34084e-07
FBtr0331217	2882	2700.55	51.5682	0.666589
FBtr0331218	9186	9004.55	1611.03	6.24553
FBtr0331219	2907	2725.55	0	0
FBtr0331220	9009	8827.55	3049.02	12.0573
FBtr0331221	8906	8724.55	2.31506e-07	9.26295e-10
FBtr0331222	763	581.615	47.4592	2.84848
FBtr0079336	3135	2953.55	212.428	2.51071
FBtr0079337	2238	2056.55	1347.94	22.8803
FBtr0332335	1935	1753.55	303.629	6.0444
FBtr0079377	844	662.553	3398.9	179.08
FBtr0309814	907	725.553	18.3699	0.883826
FBtr0309815	1239	1057.55	54.2112	1.78944
FBtr0345445	915	733.553	3099.52	147.5
FBtr0079339	1181	999.553	423	14.7728
FBtr0309812	1172	990.553	0	0
FBtr0300821	981	799.553	390.636	17.0551
FBtr0309813	985	803.553	0	0
FBtr0334841	1280	1098.55	304.364	9.67168
FBtr0079373	2524	2342.55	365.531	5.44709
FBtr0079374	2729	2547.55	779.469	10.6808
FBtr0079344	4776	4594.55	0	0
FBtr0307033	5383	5201.55	512.788	3.44139
FBtr0343867	5007	4825.55	93.2123	0.674304
FBtr0079345	3341	3159.55	25.898	0.286134
FBtr0332324	2975	2793.55	437.102	5.46204
FBtr0079367	6532	6350.55	190.108	1.04501
FBtr0306285	6304	6122.55	326.227	1.86001
FBtr0332326	6286	6104.55	1457.78	8.33619
FBtr0332327	6550	6368.55	44.466	0.243734
FBtr0079366	1486	1304.55	2884.36	77.1822
FBtr0332325	2048	1866.55	99.6381	1.86343
FBtr0079365	3276	3094.55	97	1.09422
FBtr0079364	840	658.553	136	7.20904
FBtr0079363	1945	1763.55	53.4621	1.05825
FBtr0343775	2142	1960.55	10.6034	0.188797
FBtr0343776	1648	1466.55	0	0
FBtr0079350	1973	1791.55	64	1.24704
FBtr0079362	1230	1048.55	74	2.4636
FBtr0079351	1120	938.553	150	5.57907
FBtr0343774	1218	1036.55	0	0
FBtr0079357	2111	1929.55	143.94	2.60408
FBtr0079358	2223	2041.55	18.6237	0.318446
FBtr0079359	2019	1837.55	1204.94	22.8904
FBtr0079360	2021	1839.55	0	0
FBtr0079361	2040	1858.55	4641.5	87.1791
FBtr0290119	11654	11472.6	22.8871	0.0696402
FBtr0302162	11753	11571.6	5.52209	0.0166587
FBtr0307072	11533	11351.6	71.4637	0.219765
FBtr0307073	11750	11568.6	7.53174	0.0227272
FBtr0307074	11780	11598.6	428.919	1.29092
FBtr0339664	11437	11255.6	225.676	0.69992
FBtr0079389	1245	1063.55	375	12.3084
FBtr0079426	1981	1799.55	388.695	7.54004
FBtr0079427	1970	1788.55	223.589	4.36394
FBtr0079428	2055	1873.55	19.9828	0.372323
FBtr0309323	1305	1123.55	19.7331	0.6131
FBtr0089636	2457	2275.55	0	0
FBtr0089640	2128	1946.55	183.944	3.29874
FBtr0344708	2623	2441.55	128.992	1.84428
FBtr0344709	2561	2379.55	1101.7	16.1621
FBtr0344710	2453	2271.55	396.982	6.10067
FBtr0344711	3145	2963.55	1684.62	19.8436
FBtr0344712	2484	2302.55	8.75827	0.132782
FBtr0079401	4275	4093.55	0	0
FBtr0079402	1927	1745.55	6.45882	0.129166
FBtr0110978	5196	5014.55	1837.54	12.7919
FBtr0079424	1290	1108.55	146	4.59754
FBtr0289952	1513	1331.55	9	0.235946
FBtr0079423	2102	1920.55	106	1.92668
FBtr0079405	1915	1733.55	572.229	11.5229
FBtr0113028	1928	1746.55	201.771	4.03279
FBtr0079419	2238	2056.55	0.000319857	5.42932e-06
FBtr0342654	2219	2037.55	21.3822	0.366331
FBtr0342655	2623	2441.55	10.6174	0.151804
FBtr0079418	2566	2384.55	146.724	2.14794
FBtr0302948	2741	2559.55	380.276	5.18638
FBtr0079416	2027	1845.55	242.27	4.5825
FBtr0079417	2078	1896.55	2396.73	44.1147
FBtr0079414	1328	1146.55	1248.55	38.0136
FBtr0110799	3808	3626.55	663.988	6.39139
FBtr0330197	5228	5046.55	439.237	3.03832
FBtr0330198	3724	3542.55	2143.83	21.1253
FBtr0330199	3749	3567.55	0.398445	0.00389876
FBtr0333353	2185	2003.55	35	0.609813
FBtr0303251	2855	2673.55	0.163063	0.00212909
FBtr0334800	2837	2655.55	529.837	6.96493
FBtr0303207	2375	2193.55	6	0.0954844
FBtr0079469	1898	1716.55	375	7.62611
FBtr0079438	2252	2070.55	1341	22.6085
FBtr0079468	1613	1431.55	26.0282	0.634697
FBtr0302588	1173	991.553	32.9718	1.16079
FBtr0079439	1375	1193.55	10.0299	0.293347
FBtr0079440	1132	950.553	0	0
FBtr0302587	1156	974.553	473.506	16.9609
FBtr0334838	1137	955.553	849.438	31.0317
FBtr0345288	1182	1000.55	19.0261	0.663802
FBtr0079441	998	816.553	3389.54	144.906
FBtr0332522	1123	941.553	572.464	21.2243
FBtr0079467	1214	1032.55	207	6.99821
FBtr0079442	1321	1139.55	986	30.2045
FBtr0079444	2331	2149.55	2528.89	41.0686
FBtr0079445	1955	1773.55	17.7952	0.350257
FBtr0332526	2078	1896.55	7559.49	139.142
FBtr0332527	2126	1944.55	349.194	6.26869
FBtr0332528	2147	1965.55	3208.68	56.9864
FBtr0332529	2195	2013.55	8249.95	143.027
FBtr0079466	1174	992.553	1663	58.4881
FBtr0079446	1591	1409.55	1743.45	43.1774
FBtr0079447	1459	1277.55	404.411	11.0503
FBtr0079448	1352	1170.55	116.002	3.45943
FBtr0301152	2870	2688.55	107.184	1.39169
FBtr0332530	2204	2022.55	396.413	6.8419
FBtr0332531	1463	1281.55	128.56	3.50187
FBtr0344858	1313	1131.55	168.566	5.20027
FBtr0079449	1087	905.553	193.021	7.44081
FBtr0330720	1034	852.553	16.9789	0.695214
FBtr0079451	1993	1811.55	2484	47.8663
FBtr0301125	1730	1548.55	0.00153927	3.4699e-05
FBtr0079471	1821	1639.55	343	7.30294
FBtr0079472	2713	2531.55	86	1.18588
FBtr0335486	2718	2536.55	0	0
FBtr0079516	1358	1176.55	624	18.5141
FBtr0335489	1423	1241.55	0	0
FBtr0079515	1350	1168.55	171	5.10831
FBtr0302518	1927	1745.55	307	6.13952
FBtr0079507	2027	1845.55	368.58	6.97163
FBtr0300709	2234	2052.55	337.438	5.7389
FBtr0343407	2499	2317.55	34.9819	0.526918
FBtr0079503	2765	2583.55	16.6465	0.224923
FBtr0079504	2749	2567.55	293.655	3.99252
FBtr0079505	2652	2470.55	19.7219	0.278665
FBtr0114496	2711	2529.55	0	0
FBtr0079499	1041	859.553	3735	151.687
FBtr0079481	547	365.615	294	28.0707
FBtr0290272	697	515.615	10258.4	694.516
FBtr0346499	730	548.615	16.6247	1.05783
FBtr0079485	1643	1461.55	41.7845	0.997998
FBtr0343400	1619	1437.55	99.2155	2.40927
FBtr0079487	1026	844.553	3882.71	160.486
FBtr0343401	1236	1054.55	1225.29	40.5602
FBtr0079488	2834	2652.55	490	6.44854
FBtr0079496	2467	2285.55	486.289	7.42732
