target_id	length	eff_length	est_counts	tpm
FBtr0071491	2782	2586.06	49.5165	0.561384
FBtr0071510	1716	1520.06	928.628	17.9114
FBtr0310444	1499	1303.06	129.855	2.92176
FBtr0071507	871	675.06	29.3158	1.27323
FBtr0071506	2914	2718.06	226	2.4378
FBtr0071492	2805	2609.06	207	2.32614
FBtr0071504	1034	838.06	566	19.8011
FBtr0071497	2980	2784.06	1660.25	17.4841
FBtr0334456	3400	3204.06	89.7528	0.82129
FBtr0071502	2826	2630.06	91.9069	1.02455
FBtr0301558	3341	3145.06	77.7566	0.724866
FBtr0332295	3474	3278.06	13.3365	0.119281
FBtr0332296	3173	2977.06	0	0
FBtr0073376	1394	1198.06	398.247	9.74592
FBtr0112975	1301	1105.06	11.0989	0.29447
FBtr0112976	1197	1001.06	0	0
FBtr0112977	1136	940.06	0	0
FBtr0343639	1135	939.06	248.654	7.7634
FBtr0073378	791	595.06	686.759	33.8371
FBtr0073379	847	651.06	724	32.6037
FBtr0073380	3363	3167.06	691	6.39692
FBtr0073410	2424	2228.06	604	7.94802
FBtr0073409	2272	2076.06	1274	17.992
FBtr0346273	2414	2218.06	0	0
FBtr0073381	4449	4253.06	0	0
FBtr0332961	7117	6921.06	1142	4.83774
FBtr0073382	965	769.06	137	5.22287
FBtr0339835	1004	808.06	0	0
FBtr0073406	2196	2000.06	707.377	10.3695
FBtr0073407	1708	1512.06	1478.85	28.6751
FBtr0073408	1773	1577.06	0	0
FBtr0339836	2199	2003.06	353.62	5.17597
FBtr0346382	1868	1672.06	771.151	13.5219
FBtr0073403	4036	3840.06	197.263	1.50611
FBtr0339768	4184	3988.06	1144.74	8.41575
FBtr0073383	1398	1202.06	1823.84	44.4846
FBtr0339767	1698	1502.06	115.158	2.24779
FBtr0346271	1480	1284.06	0	0
FBtr0073387	2045	1849.06	0	0
FBtr0343591	1988	1792.06	1767	28.909
FBtr0073390	2093	1897.06	229.014	3.5394
FBtr0073391	2433	2237.06	15.6091	0.204573
FBtr0331720	2106	1910.06	72.377	1.11097
FBtr0073396	837	641.06	403.934	18.474
FBtr0073397	798	602.06	185.945	9.05512
FBtr0346272	1060	864.06	58.1206	1.97213
FBtr0299600	717	521.06	56	3.15101
FBtr0073394	869	673.06	38	1.65531
FBtr0073392	610	414.06	382.722	27.1
FBtr0346297	900	704.06	24.2779	1.011
FBtr0073427	684	488.06	493.736	29.66
FBtr0346279	796	600.06	0	0
FBtr0073428	1319	1123.06	1769.22	46.1877
FBtr0346280	1491	1295.06	684.116	15.4878
FBtr0073481	12204	12008.1	1566	3.82356
FBtr0073475	3503	3307.06	0	0
FBtr0073476	3245	3049.06	2071.58	19.9198
FBtr0073477	4375	4179.06	14.4254	0.101204
FBtr0073478	4754	4558.06	129.509	0.833049
FBtr0073479	4543	4347.06	1424.64	9.60856
FBtr0346270	4467	4271.06	217.851	1.49546
FBtr0073437	1831	1635.06	214	3.83733
FBtr0330387	1831	1635.06	214	3.83733
FBtr0073473	664	468.06	23.1736	1.45158
FBtr0307189	522	326.06	193.833	17.4293
FBtr0073438	668	472.06	447.158	27.7724
FBtr0307187	863	667.06	6.84164	0.300708
FBtr0073439	489	293.06	861	86.1382
FBtr0073440	2291	2095.06	286.631	4.01122
FBtr0331740	2445	2249.06	69.0777	0.900504
FBtr0331741	2535	2339.06	0	0
FBtr0343038	2412	2216.06	366.291	4.84612
FBtr0073441	2241	2045.06	0	0
FBtr0073443	3715	3519.06	2436.98	20.3037
FBtr0073444	3371	3175.06	46.0211	0.424966
FBtr0073467	842	646.06	10434.1	473.51
FBtr0346269	868	672.06	180.939	7.89358
FBtr0073445	546	350.06	1176	98.4949
FBtr0073446	559	363.06	1844	148.913
FBtr0343040	511	315.06	0	0
FBtr0073447	650	454.06	3128	201.977
FBtr0073448	5830	5634.06	1384	7.20218
FBtr0290227	3430	3234.06	261.068	2.36676
FBtr0307491	3133	2937.06	392.908	3.92217
FBtr0073450	746	550.06	562	29.9554
FBtr0073451	799	603.06	121	5.88266
FBtr0073452	477	281.06	1851	193.088
FBtr0073453	4280	4084.06	462.926	3.32329
FBtr0340049	4369	4173.06	107.074	0.752281
FBtr0340050	4223	4027.06	0	0
FBtr0073456	1628	1432.06	232	4.74981
FBtr0300849	1587	1391.06	1302.66	27.4558
FBtr0309222	1578	1382.06	9.33979	0.198134
FBtr0073550	1251	1055.06	3	0.0833668
FBtr0346792	2819	2623.06	5.5	0.0614757
FBtr0073497	2616	2420.06	227.655	2.75804
FBtr0073498	2680	2484.06	32.3449	0.381762
FBtr0073499	3720	3524.06	380.655	3.16692
FBtr0073500	1744	1548.06	0	0
FBtr0332619	2159	1963.06	3.34519	0.0499616
FBtr0073503	2505	2309.06	0	0
FBtr0346268	2632	2436.06	548	6.59541
FBtr0073505	1432	1236.06	366	8.68142
FBtr0073506	821	625.06	0	0
FBtr0340293	860	664.06	1584.78	69.9698
FBtr0340294	1188	992.06	27.2212	0.804485
FBtr0073545	5028	4832.06	681	4.13203
FBtr0073543	976	780.06	1706.26	64.1307
FBtr0073544	974	778.06	49.4394	1.86298
FBtr0339693	1245	1049.06	18.8963	0.528112
FBtr0339694	889	693.06	6.40668	0.271026
FBtr0073509	1018	822.06	28.1527	1.00408
FBtr0340296	726	530.06	140.847	7.79063
FBtr0073510	640	444.06	1207.66	79.7353
FBtr0073511	934	738.06	803.766	31.9291
FBtr0332616	880	684.06	19.2342	0.824384
FBtr0073512	2235	2039.06	275	3.95414
FBtr0073513	1742	1546.06	188.963	3.58344
FBtr0300872	1800	1604.06	39.0369	0.713516
FBtr0073539	2160	1964.06	1207	18.0178
FBtr0073518	2345	2149.06	298.481	4.07208
FBtr0073519	2057	1861.06	375.993	5.92337
FBtr0073537	772	576.06	1865	94.9205
FBtr0073536	3767	3571.06	315.094	2.58697
FBtr0306133	3563	3367.06	117.405	1.02231
FBtr0306134	3251	3055.06	264.898	2.54219
FBtr0306135	3560	3364.06	84.6039	0.737353
FBtr0073520	2970	2774.06	1.80336	0.0190597
FBtr0343647	3059	2863.06	1217.2	12.4646
FBtr0073532	1076	880.06	4.84464	0.161398
FBtr0073533	1155	959.06	208.155	6.36342
FBtr0073534	1246	1050.06	0	0
FBtr0073531	638	442.06	82.785	5.4906
FBtr0346275	913	717.06	5.21498	0.213229
FBtr0073620	2795	2599.06	736	8.30253
FBtr0073615	3694	3498.06	1706.85	14.3059
FBtr0073616	3053	2857.06	4.29045e-08	4.40284e-10
FBtr0073617	3014	2818.06	16.3471	0.170075
FBtr0073618	2948	2752.06	206.855	2.20372
FBtr0073619	3411	3215.06	556.587	5.07567
FBtr0303336	2704	2508.06	56.159	0.656494
FBtr0303337	2945	2749.06	72.0213	0.768114
FBtr0303338	2784	2588.06	344	3.89703
FBtr0303339	2986	2790.06	0	0
FBtr0333796	2658	2462.06	0	0
FBtr0333797	3028	2832.06	25.4163	0.263123
FBtr0345164	2622	2426.06	63.7683	0.770641
FBtr0073551	1763	1567.06	2610.5	48.8414
FBtr0303334	1746	1550.06	11.9567	0.226158
FBtr0303335	1740	1544.06	12.4884	0.237133
FBtr0332954	1964	1768.06	88.0502	1.4601
FBtr0073552	3247	3051.06	76.5957	0.736042
FBtr0073553	3008	2812.06	385.404	4.01829
FBtr0332955	3196	3000.06	0	0
FBtr0112979	2494	2298.06	61	0.778247
FBtr0073613	1035	839.06	1782	62.2678
FBtr0073556	1075	879.06	10.2556	0.342052
FBtr0073557	1418	1222.06	244.78	5.87262
FBtr0346276	2447	2251.06	8.75048	0.113971
FBtr0346277	1774	1578.06	4.43275	0.0823567
FBtr0073607	3667	3471.06	666.761	5.63193
FBtr0339749	4512	4316.06	946.772	6.43143
FBtr0345160	3741	3545.06	93.4663	0.773002
FBtr0073606	484	288.06	0	0
FBtr0073565	1543	1347.06	0	0
FBtr0333016	1665	1469.06	344	6.86543
FBtr0303268	3265	3069.06	2	0.0191062
FBtr0073604	1541	1345.06	33.6265	0.732975
FBtr0334455	1101	905.06	1128.37	36.5531
FBtr0073602	2024	1828.06	0	0
FBtr0073603	1978	1782.06	662	10.8914
FBtr0273257	4230	4034.06	2222.89	16.1557
FBtr0334454	5157	4961.06	1097.11	6.4837
FBtr0073601	4054	3858.06	734	5.57797
FBtr0073567	1776	1580.06	128	2.37512
FBtr0330413	1776	1580.06	128	2.37512
FBtr0073600	1481	1285.06	496	11.3164
FBtr0073569	1529	1333.06	327.802	7.20959
FBtr0331588	1407	1211.06	179.198	4.33828
FBtr0331589	1491	1295.06	42	0.950842
FBtr0114451	4203	4007.06	771.342	5.64378
FBtr0114452	4774	4578.06	79.9556	0.512055
FBtr0308070	4569	4373.06	83.8322	0.56205
FBtr0331591	4492	4296.06	42.0476	0.286959
FBtr0331594	4771	4575.06	45.2677	0.290096
FBtr0344702	4482	4286.06	134.853	0.922471
FBtr0344703	4290	4094.06	451.701	3.23479
FBtr0073570	827	631.06	1587	73.7319
FBtr0073571	719	523.06	98.2214	5.50559
FBtr0331590	716	520.06	4.77857	0.269398
FBtr0073572	1110	914.06	209.284	6.71291
FBtr0346165	1385	1189.06	129.716	3.19844
FBtr0073596	5187	4991.06	1388.45	8.15617
FBtr0342744	4709	4513.06	75.5517	0.49082
FBtr0073593	654	458.06	6294	402.859
FBtr0073591	1102	906.06	800.953	25.9179
FBtr0302182	770	574.06	151.039	7.71405
FBtr0331748	1766	1570.06	16.6109	0.310189
FBtr0073590	3776	3580.06	198	1.62153
FBtr0073581	2344	2148.06	1399	19.095
FBtr0073574	1648	1452.06	22.0009	0.444227
FBtr0339626	1582	1386.06	210.999	4.46321
FBtr0073579	2000	1804.06	85	1.38139
FBtr0346737	2289	2093.06	0	0
FBtr0073575	1151	955.06	243.408	7.47228
FBtr0073576	1097	901.06	3656.33	118.971
FBtr0073577	1458	1262.06	60.87	1.41407
FBtr0073578	1083	887.06	1897.39	62.7124
FBtr0073621	1251	1055.06	881	24.4821
FBtr0073622	1620	1424.06	140	2.88236
FBtr0073641	5642	5446.06	5805.53	31.2542
FBtr0342732	4880	4684.06	907.473	5.68016
FBtr0073640	1523	1327.06	229	5.05934
FBtr0073623	1885	1689.06	23	0.399238
FBtr0073638	1298	1102.06	676	17.9842
FBtr0073637	811	615.06	9	0.429017
FBtr0300834	472	276.06	703.522	74.7177
FBtr0300835	489	293.06	34.4777	3.44929
FBtr0073635	777	581.06	0	0
FBtr0300918	5849	5653.06	4052.52	21.018
FBtr0333729	5846	5650.06	204.479	1.06107
FBtr0073634	2187	1991.06	326	4.80045
FBtr0073643	1331	1135.06	416	10.7454
FBtr0336964	1980	1784.06	10	0.164339
FBtr0073644	896	700.06	1247	52.2252
FBtr0073647	955	759.06	0	0
FBtr0346299	715	519.06	10	0.564848
FBtr0073670	1180	984.06	4	0.119176
FBtr0073668	1588	1392.06	199.233	4.19616
FBtr0073669	1618	1422.06	311.767	6.42779
FBtr0339841	1449	1253.06	0	0
FBtr0073650	1326	1130.06	19	0.492948
FBtr0073667	2203	2007.06	75	1.09559
FBtr0073652	2304	2108.06	907	12.6146
FBtr0073653	818	622.06	22	1.03691
FBtr0333157	812	616.06	0	0
FBtr0073662	5226	5030.06	236.987	1.38134
FBtr0273245	3811	3615.06	1602.55	12.9971
FBtr0331718	5718	5522.06	1044.46	5.54548
FBtr0073658	2509	2313.06	1026	13.005
FBtr0073657	1526	1330.06	209.737	4.6233
FBtr0310434	1234	1038.06	0	0
FBtr0346381	1293	1097.06	13.2634	0.354465
FBtr0073655	2123	1927.06	109.358	1.66381
FBtr0346308	1886	1690.06	26.2399	0.455207
FBtr0073656	1544	1348.06	4	0.0869961
FBtr0073674	1140	944.06	99.15	3.07923
FBtr0307897	1250	1054.06	475.85	13.2359
FBtr0073709	1165	969.06	0	0
FBtr0346122	1207	1011.06	143	4.14675
FBtr0073675	1234	1038.06	119	3.36104
FBtr0073678	5490	5294.06	229.245	1.26958
FBtr0300375	5290	5094.06	8.41718e-07	4.84453e-09
FBtr0307898	4541	4345.06	192.9	1.30162
FBtr0307899	5330	5134.06	607.088	3.46689
FBtr0307900	4687	4491.06	326.534	2.13171
FBtr0340406	5041	4845.06	699.234	4.23129
FBtr0340407	5062	4866.06	0	0
FBtr0073685	2853	2657.06	51	0.562753
FBtr0073686	3403	3207.06	29.4018	0.268792
FBtr0073687	1395	1199.06	20.2616	0.495431
FBtr0333722	1288	1092.06	1.81061	0.0486101
FBtr0340411	1985	1789.06	196.228	3.21576
FBtr0346128	2237	2041.06	24.2983	0.349036
FBtr0073704	2734	2538.06	131.719	1.52158
FBtr0346120	2970	2774.06	82.2814	0.869631
FBtr0073688	1831	1635.06	150.798	2.70403
FBtr0073689	3795	3599.06	166.865	1.35933
FBtr0333176	3566	3370.06	166.017	1.44432
FBtr0073690	2572	2376.06	617	7.61337
FBtr0305591	2126	1930.06	0	0
FBtr0073699	2035	1839.06	1106	17.6323
FBtr0073695	1338	1142.06	303.021	7.77915
FBtr0073696	1235	1039.06	226.979	6.40464
FBtr0073694	1696	1500.06	1371	26.7965
FBtr0073691	674	478.06	211.878	12.9943
FBtr0343185	774	578.06	23.1224	1.17276
FBtr0073693	1323	1127.06	624	16.2325
FBtr0073692	1521	1325.06	208.6	4.6156
FBtr0343649	1415	1219.06	0	0
FBtr0346316	1588	1392.06	353.4	7.44316
FBtr0073753	2618	2422.06	14.2894	0.172973
FBtr0343652	1940	1744.06	14.7106	0.247296
FBtr0305600	2804	2608.06	6	0.0674501
FBtr0073752	1359	1163.06	11	0.277293
FBtr0309878	717	521.06	95.894	5.39576
FBtr0310532	747	551.06	55.106	2.9319
FBtr0073717	752	556.06	693	36.5393
FBtr0073750	1959	1763.06	8.29954	0.138018
FBtr0343602	2107	1911.06	0	0
FBtr0073721	1055	859.06	335.835	11.4618
FBtr0340301	1224	1028.06	85.1647	2.42879
FBtr0073745	751	555.06	479	25.3014
FBtr0073723	1156	960.06	212.019	6.47478
FBtr0339676	3329	3133.06	19.0592	0.178355
FBtr0344608	1150	954.06	0	0
FBtr0073724	2090	1894.06	637.728	9.87168
FBtr0339677	2887	2691.06	452.134	4.92599
FBtr0339678	3329	3133.06	19.0592	0.178355
FBtr0301690	1464	1268.06	206	4.76296
FBtr0073726	2256	2060.06	323	4.59697
FBtr0073727	2040	1844.06	184.406	2.9319
FBtr0340298	1830	1634.06	361.985	6.49488
FBtr0340299	2985	2789.06	9.57433	0.100647
FBtr0073738	2113	1917.06	4	0.0611749
FBtr0073737	1188	992.06	0	0
FBtr0346124	1231	1035.06	162.385	4.59971
FBtr0346125	1347	1151.06	49.6147	1.26375
FBtr0073733	927	731.06	3.0361	0.121762
FBtr0290202	976	780.06	0	0
FBtr0290203	907	711.06	1596.77	65.8394
FBtr0073755	1650	1454.06	304.589	6.14158
FBtr0333330	1450	1254.06	1.02725e-08	2.40163e-10
FBtr0346123	1959	1763.06	11.4114	0.189767
FBtr0073756	6261	6065.06	399	1.9288
FBtr0073796	1395	1199.06	140.054	3.42456
FBtr0339946	1780	1584.06	69.9455	1.29461
FBtr0073757	1682	1486.06	288.17	5.68542
FBtr0310465	1693	1497.06	27.6125	0.540774
FBtr0339945	1987	1791.06	76.217	1.24764
FBtr0073766	2626	2430.06	201	2.42509
FBtr0346618	2536	2340.06	0	0
FBtr0073768	1282	1086.06	7	0.18897
FBtr0073769	2488	2292.06	2781.94	35.5853
FBtr0073770	2558	2362.06	1601.02	19.8726
FBtr0073771	2511	2315.06	119.363	1.51167
FBtr0073772	2357	2161.06	1556.05	21.1108
FBtr0073773	2664	2468.06	488.187	5.79936
FBtr0073774	2823	2627.06	87.9392	0.981435
FBtr0339837	2329	2133.06	422.511	5.80742
FBtr0073790	917	721.06	0	0
FBtr0304001	2452	2256.06	2105.35	27.3604
FBtr0339838	1456	1260.06	935.466	21.7664
FBtr0073775	516	320.06	422	38.6572
FBtr0343147	461	265.06	0	0
FBtr0073776	1282	1086.06	1038.89	28.0456
FBtr0342624	1603	1407.06	649.111	13.5256
FBtr0073777	2510	2314.06	1573	19.9298
FBtr0073788	1025	829.06	33	1.16702
FBtr0073778	1220	1024.06	3480	99.6329
FBtr0073787	1770	1574.06	246.282	4.58733
FBtr0301560	1249	1053.06	558.02	15.5362
FBtr0343148	1623	1427.06	179.698	3.6919
FBtr0073779	7583	7387.06	543.802	2.15833
FBtr0301559	7372	7176.06	1080.2	4.41333
FBtr0073782	1001	805.06	3	0.109255
FBtr0073783	1369	1173.06	13	0.324917
FBtr0073784	858	662.06	0	0
FBtr0073785	1320	1124.06	0.177338	0.00462553
FBtr0331736	1470	1274.06	1.30144	0.0299491
FBtr0332297	1808	1612.06	20.5859	0.374402
FBtr0332298	1958	1762.06	56.9353	0.947349
FBtr0073805	3043	2847.06	251.809	2.59312
FBtr0345128	3279	3083.06	39.1914	0.372699
FBtr0073850	2200	2004.06	92	1.34594
FBtr0073806	977	781.06	39	1.46396
FBtr0073849	2955	2759.06	1232	13.0918
FBtr0346118	3138	2942.06	0	0
FBtr0073807	1451	1255.06	563.726	13.169
FBtr0308644	1547	1351.06	50.61	1.09827
FBtr0331722	1302	1106.06	8.3298	0.220803
FBtr0340395	1622	1426.06	134.334	2.76183
FBtr0073848	4477	4281.06	441.086	3.0208
FBtr0340191	4545	4349.06	127.914	0.862324
FBtr0073808	5870	5674.06	503.949	2.604
FBtr0112980	5651	5455.06	0	0
FBtr0301449	5935	5739.06	980.067	5.00684
FBtr0301450	5243	5047.06	0	0
FBtr0301451	6009	5813.06	492.103	2.48199
FBtr0340396	5781	5585.06	937.891	4.9235
FBtr0345127	5049	4853.06	135.106	0.816219
FBtr0073847	3040	2844.06	271	2.7937
FBtr0073809	1209	1013.06	19	0.549879
FBtr0340397	1488	1292.06	0	0
FBtr0073810	2312	2116.06	24.2247	0.335644
FBtr0332888	4588	4392.06	162.484	1.08465
FBtr0340398	2831	2635.06	19.2916	0.214648
FBtr0073811	919	723.06	83	3.36552
FBtr0073846	1805	1609.06	71.0734	1.29504
FBtr0340399	1210	1014.06	212.682	6.14917
FBtr0346119	1509	1313.06	60.2444	1.34518
FBtr0073812	1608	1412.06	233.798	4.85441
FBtr0073844	4375	4179.06	122.175	0.857142
FBtr0073845	4321	4125.06	403.482	2.86776
FBtr0343352	4320	4124.06	58.5445	0.416208
FBtr0073843	3113	2917.06	801	8.05075
FBtr0073818	901	705.06	295.566	12.2907
FBtr0331708	913	717.06	166.434	6.80513
FBtr0073819	705	509.06	6313.16	363.602
FBtr0331719	1066	870.06	373.475	12.5852
FBtr0073840	2368	2172.06	488.569	6.59482
FBtr0112981	3240	3044.06	1571.58	15.1367
FBtr0331711	3426	3230.06	989.228	8.97914
FBtr0331712	3008	2812.06	125.628	1.30981
FBtr0073838	1425	1229.06	5994	142.986
FBtr0346091	1594	1398.06	90.998	1.90834
FBtr0100218	923	727.06	95	3.83091
FBtr0073837	715	519.06	88	4.97066
FBtr0073836	1250	1054.06	459	12.7672
FBtr0073827	1121	925.06	222	7.0361
FBtr0073835	1839	1643.06	395.676	7.06049
FBtr0346089	1349	1153.06	1288.32	32.7584
FBtr0073834	2634	2438.06	68.8375	0.827808
FBtr0303418	2604	2408.06	1.48569	0.0180888
FBtr0303419	2619	2423.06	49.1844	0.595131
FBtr0340292	2893	2697.06	184.492	2.00557
FBtr0073854	1270	1074.06	3120	85.1677
FBtr0073868	1954	1758.06	0	0
FBtr0304579	1852	1656.06	0	0
FBtr0089267	1084	888.06	67.2979	2.22182
FBtr0073891	774	578.06	188	9.53529
FBtr0073892	1096	900.06	3	0.0977235
FBtr0343143	1534	1338.06	0	0
FBtr0073893	2197	2001.06	22.7093	0.33273
FBtr0100281	589	393.06	3	0.223775
FBtr0114508	1165	969.06	1	0.0302551
FBtr0073928	645	449.06	7	0.457028
FBtr0343144	589	393.06	0	0
FBtr0073899	730	534.06	672	36.8917
FBtr0073926	1172	976.06	0	0
FBtr0073902	1399	1203.06	300	7.31111
FBtr0073903	1710	1514.06	118.589	2.29641
FBtr0339437	2037	1841.06	39.4111	0.627624
FBtr0073923	2894	2698.06	548	5.95495
FBtr0073922	2243	2047.06	1334	19.1062
FBtr0073908	1974	1778.06	860.376	14.187
FBtr0339497	2509	2313.06	130.901	1.65922
FBtr0299543	1367	1171.06	138.723	3.47312
FBtr0073920	1156	960.06	216	6.59636
FBtr0073919	907	711.06	50	2.06164
FBtr0073915	1012	816.06	140	5.02985
FBtr0073916	3684	3488.06	38	0.31941
FBtr0073929	772	576.06	0	0
FBtr0073930	779	583.06	96.9185	4.87352
FBtr0073932	841	645.06	88.1729	4.0076
FBtr0303288	825	629.06	189.472	8.83086
FBtr0339460	849	653.06	15.4361	0.693001
FBtr0073945	641	445.06	334	22.0027
FBtr0073933	864	668.06	48	2.10656
FBtr0073943	3302	3106.06	1417.31	13.3784
FBtr0073944	3455	3259.06	7.35219	0.0661414
FBtr0343365	3395	3199.06	269.843	2.47308
FBtr0343366	3240	3044.06	83.4991	0.804225
FBtr0290021	1780	1584.06	185.403	3.43159
FBtr0343596	1293	1097.06	109.597	2.92898
FBtr0073939	2705	2509.06	187.633	2.19254
FBtr0339769	2702	2506.06	25.3672	0.296777
FBtr0073935	992	796.06	81	2.98324
FBtr0073936	1210	1014.06	246	7.11247
FBtr0073990	2961	2765.06	334.363	3.54538
FBtr0305580	3036	2840.06	0	0
FBtr0339446	3029	2833.06	23.8409	0.246727
FBtr0339447	2997	2801.06	220.203	2.30488
FBtr0340466	3227	3031.06	414.594	4.0103
FBtr0073946	3433	3237.06	1268.48	11.489
FBtr0073947	3418	3222.06	281.523	2.56171
FBtr0300432	3058	2862.06	0	0
FBtr0300433	3043	2847.06	0	0
FBtr0073948	606	410.06	55	3.93246
FBtr0073989	668	472.06	1702	105.709
FBtr0073987	2085	1889.06	6.47618	0.100513
FBtr0073986	2191	1995.06	7.52382	0.110569
FBtr0073985	2265	2069.06	16	0.226723
FBtr0073984	2034	1838.06	582	9.28351
FBtr0073983	3679	3483.06	75.7784	0.637872
FBtr0343598	3897	3701.06	0	0
FBtr0344175	3952	3756.06	8.22156	0.0641757
FBtr0073980	3099	2903.06	417	4.21143
FBtr0073979	2113	1917.06	6962.96	106.49
FBtr0343381	2221	2025.06	1275.04	18.4601
FBtr0073978	2342	2146.06	2341.36	31.9871
FBtr0343380	2980	2784.06	235.641	2.48155
FBtr0073977	667	471.06	33.8806	2.10874
FBtr0343379	375	179.086	26.1194	4.27614
FBtr0073976	1979	1783.06	13	0.21376
FBtr0073975	2045	1849.06	52	0.82452
FBtr0073974	2524	2328.06	4	0.050375
FBtr0303295	815	619.06	889	42.1035
FBtr0073970	16177	15981.1	0	0
FBtr0346087	16734	16538.1	2291	4.06153
FBtr0073958	2514	2318.06	1510.61	19.1063
FBtr0073959	2304	2108.06	0.393128	0.00546764
FBtr0073960	565	369.06	3642.65	289.381
FBtr0340424	943	747.06	114.628	4.49868
FBtr0340425	751	555.06	241.72	12.768
FBtr0073961	1855	1659.06	237	4.18828
FBtr0073967	2148	1952.06	3108.98	46.6953
FBtr0110968	2097	1901.06	2535.69	39.1066
FBtr0340427	2279	2083.06	1043.54	14.6877
FBtr0340428	2330	2134.06	235.627	3.23718
FBtr0346060	4598	4402.06	60.1693	0.400745
FBtr0073966	521	325.06	2670	240.822
FBtr0073965	602	406.06	168	12.1302
FBtr0073964	1872	1676.06	322	5.63268
FBtr0307207	8252	8056.06	0	0
FBtr0307208	8390	8194.06	463.221	1.65744
FBtr0307209	8372	8176.06	130.364	0.46748
FBtr0307210	5820	5624.06	90.822	0.473467
FBtr0330400	8459	8263.06	67.1506	0.238264
FBtr0330401	8285	8089.06	118.301	0.428783
FBtr0346798	8285	8089.06	118.301	0.428783
FBtr0074029	585	389.06	756	56.971
FBtr0074028	2288	2092.06	196.841	2.75861
FBtr0074027	1296	1100.06	123.399	3.28886
FBtr0330403	565	369.06	18764.6	1490.7
FBtr0074026	4791	4595.06	77.976	0.49753
FBtr0112984	5349	5153.06	22.516	0.128108
FBtr0330402	4791	4595.06	77.976	0.49753
FBtr0340410	4809	4613.06	16.532	0.105071
FBtr0073999	992	796.06	177.478	6.53655
FBtr0346086	1082	886.06	157.522	5.21227
FBtr0074024	1040	844.06	711	24.6971
FBtr0074023	1055	859.06	507	17.3035
FBtr0074021	1240	1044.06	1266.36	35.5615
FBtr0074022	1298	1102.06	15.6432	0.416168
FBtr0074001	3696	3500.06	0	0
FBtr0074002	2975	2779.06	834.698	8.80604
FBtr0340433	3171	2975.06	207.302	2.04295
FBtr0074020	2315	2119.06	82	1.13454
FBtr0074019	1592	1396.06	466.092	9.78852
FBtr0074018	1616	1420.06	393.908	8.13274
FBtr0074011	4251	4055.06	226	1.63403
FBtr0074012	2476	2280.06	116.21	1.49433
FBtr0074014	1781	1585.06	73.2734	1.35534
FBtr0343351	4420	4224.06	5.51645	0.0382894
FBtr0074031	1720	1524.06	404	7.77192
FBtr0074034	2551	2355.06	147.371	1.83467
FBtr0308830	2306	2110.06	11.6137	0.161371
FBtr0074032	2551	2355.06	147.371	1.83467
FBtr0074033	1013	817.06	438.878	15.7485
FBtr0343983	987	791.06	25.9517	0.961844
FBtr0343984	1003	807.06	0	0
FBtr0345130	838	642.06	251.999	11.5073
FBtr0074076	1261	1065.06	55.7458	1.53457
FBtr0346184	1489	1293.06	85.0697	1.92888
FBtr0074035	413	217.086	584	78.8735
FBtr0074036	696	500.06	186	10.9054
FBtr0074074	2349	2153.06	120	1.63408
FBtr0074037	3563	3367.06	0	0
FBtr0344943	3584	3388.06	219	1.89514
FBtr0074039	1814	1618.06	1097.63	19.8889
FBtr0074040	1346	1150.06	117.533	2.99632
FBtr0310060	1831	1635.06	296.909	5.32401
FBtr0310061	2177	1981.06	254.926	3.77281
FBtr0074045	1377	1181.06	150.193	3.72843
FBtr0339691	1204	1008.06	635.807	18.4922
FBtr0074072	1692	1496.06	37.2684	0.730366
FBtr0340349	1411	1215.06	37.7316	0.910451
FBtr0074071	2342	2146.06	0	0
FBtr0340348	2159	1963.06	114	1.70263
FBtr0089702	968	772.06	78.7552	2.99073
FBtr0310052	952	756.06	33.3937	1.29496
FBtr0346182	1141	945.06	21.8511	0.677896
FBtr0074046	1653	1457.06	672	13.522
FBtr0074066	1945	1749.06	230	3.85542
FBtr0074047	1672	1476.06	0	0
FBtr0340344	1903	1707.06	519	8.9139
FBtr0074048	1569	1373.06	393	8.39174
FBtr0074064	3912	3716.06	368.695	2.90893
FBtr0340347	3529	3333.06	45.3047	0.39852
FBtr0074050	770	574.06	49	2.50258
FBtr0074051	735	539.06	0.000294746	1.6031e-05
FBtr0074062	1798	1602.06	17.9404	0.328324
FBtr0339692	1697	1501.06	20.7141	0.404591
FBtr0074052	1586	1390.06	18.3455	0.386942
FBtr0289961	1702	1506.06	0	0
FBtr0347265	3692	3496.06	644	5.40078
FBtr0074053	1530	1334.06	1503.35	33.0396
FBtr0343332	1809	1613.06	333.646	6.06435
FBtr0074060	907	711.06	954.506	39.357
FBtr0308614	991	795.06	76.494	2.82083
FBtr0074058	1377	1181.06	3231.73	80.2254
FBtr0074059	1652	1456.06	15.2712	0.307499
FBtr0074054	1421	1225.06	75.2581	1.80113
FBtr0344214	1496	1300.06	606.742	13.6833
FBtr0074056	3205	3009.06	0	0
FBtr0074057	3033	2837.06	1357.89	14.0328
FBtr0340308	2565	2369.06	3575.11	44.2448
FBtr0074055	1078	882.06	47.0047	1.5624
FBtr0339683	1485	1289.06	77.2159	1.75624
FBtr0339684	940	744.06	15.7768	0.621672
FBtr0339685	1060	864.06	36.0025	1.22162
FBtr0074082	16147	15951.1	0.000951448	1.74882e-06
FBtr0339686	16168	15972.1	270.893	0.497262
FBtr0339687	16606	16410.1	1626.76	2.90645
